scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.0005,0.168,0.4498139593190514,0.7347393409716046,2.6147417564459374e-12,1.7793669200995845e-12,-2.6080804182981865e-12,0.09180573333554486,0.3464412263038845,0.07809288727965118
constant,prepared,0.01,0.0005,0.1685,0.4494390766168382,0.7345198222289041,2.6281199438926706e-12,1.7890054593168948e-12,-2.6272317654729704e-12,0.09203045287385328,0.3462986859310802,0.07802568561861356
constant,prepared,0.01,0.0005,0.169,0.4490651234265379,0.7342997150581971,2.604305660014461e-12,1.7733260728580276e-12,-2.6003643682770416e-12,0.09225498543556655,0.3461560686352612,0.07795849409884645
constant,prepared,0.01,0.0005,0.1695,0.4486920953794394,0.7340790228163765,2.5949242754563784e-12,1.7674693015311036e-12,-2.604305660014461e-12,0.09247933148325627,0.3460133751715387,0.07789131300891226
constant,prepared,0.01,0.0005,0.17,0.44831998813394075,0.7338577488497997,2.618294470124738e-12,1.7839250687369653e-12,-2.6180169143685816e-12,0.09270349147732324,0.3458706062911816,0.07782414263549009
constant,prepared,0.01,0.0005,0.1705,0.4479487973752459,0.7336358964942638,2.600641924033198e-12,1.7724336666566878e-12,-2.598310455681485e-12,0.09292746587601086,0.34572776274161965,0.07775698326338748
constant,prepared,0.01,0.0005,0.171,0.44757851881516825,0.7334134690749148,2.6142976672360874e-12,1.7822809216532055e-12,-2.6147417564459374e-12,0.09315125513541844,0.3455848452664899,0.07768983517554913
constant,prepared,0.01,0.0005,0.1715,0.4472091481918582,0.7331904699061755,2.6011970355455105e-12,1.7738890113190945e-12,-2.6003088571258104e-12,0.09337485970951437,0.34544185460562854,0.07762269865307325
constant,prepared,0.01,0.0005,0.17200000000000001,0.4468406812695667,0.7329669022917276,2.5990876117987227e-12,1.772991115743214e-12,-2.6020297028139794e-12,0.09359828005014915,0.3452987914951174,0.07755557397521609
constant,prepared,0.01,0.0005,0.17250000000000001,0.4464731138384429,0.7327427695244013,2.6015856136041293e-12,1.775237997427196e-12,-2.595035297758841e-12,0.09382151660706838,0.34515565666727394,0.0774884614194106
constant,prepared,0.01,0.0005,0.17300000000000001,0.4461064417142423,0.732518074886182,2.586431069317996e-12,1.7654383953019226e-12,-2.5870416919815398e-12,0.0940445698279255,0.34501245085068605,0.07742136126127112
constant,prepared,0.01,0.0005,0.17350000000000002,0.4457406607381723,0.7322928216481148,2.6087465521129616e-12,1.7812181650483822e-12,-2.6099677974400493e-12,0.09426744015829458,0.34486917477023216,0.07735427377460612
constant,prepared,0.01,0.0005,0.17400000000000002,0.4453757667765604,0.7320670130702805,2.583877556361358e-12,1.764782123920627e-12,-2.580657909589945e-12,0.09449012804168286,0.34472582914708294,0.07728719923143203
constant,prepared,0.01,0.0005,0.17450000000000002,0.44501175572076457,0.7318406524017292,2.582822844487964e-12,1.764607388238948e-12,-2.585376357444602e-12,0.09471263391954324,0.34458241469873657,0.07722013790198051
constant,prepared,0.01,0.0005,0.17500000000000002,0.4446486234868423,0.7316137428804438,2.602362769721367e-12,1.7785086700742868e-12,-2.5994206787061103e-12,0.09493495823128666,0.3444389321390438,0.07715309005471102
constant,prepared,0.01,0.0005,0.17550000000000002,0.4442863660153823,0.7313862877333253,2.580602398438714e-12,1.7641856579180827e-12,-2.5839885786638206e-12,0.09515710141429434,0.34429538217818395,0.07708605595631829
