scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.01,0.0005,0.0,0.7633587786259542,0.7633587786259542,0.0,0.0,0.0,0.3816793893129784,0.09711943748421432,0.009961832061068676
time_dependent,prepared,0.01,0.0005,0.0005,0.7515591376729119,0.7633587786272988,1.1403551714028737e-13,7.469326372675107e-14,0.000375779568836456,0.3816734894925211,0.09711503439277275,0.009957694766105833
time_dependent,prepared,0.01,0.0005,0.001,0.743331193688634,0.7633587786272852,1.0323686350233174e-13,6.762014559390481e-14,0.0007474451656807729,0.3816634757000428,0.09710761291598667,0.009953151939242209
time_dependent,prepared,0.01,0.0005,0.0015,0.7369847071894715,0.7633587786272766,9.065317940759599e-14,5.937783251186898e-14,0.0011159375192755087,0.3816502886643244,0.09709789866562424,0.009948494040178479
time_dependent,prepared,0.01,0.0005,0.002,0.7316721628091207,0.7633587786272737,9.48477407725079e-14,6.212527020588143e-14,0.001481773600680069,0.38163444535641405,0.09708629024017763,0.009943781814647858
time_dependent,prepared,0.01,0.0005,0.0025,0.727019186488903,0.7633587786272812,7.169959070907339e-14,4.696323191435922e-14,0.0018452831939245206,0.3816162755603491,0.09707304198279298,0.009939037190672038
time_dependent,prepared,0.01,0.0005,0.003,0.7228313836049618,0.7633587786272825,5.71140357230604e-14,3.7409693398538064e-14,0.0022066988857270013,0.38159601186282693,0.09705833334969359,0.009934270830163806
time_dependent,prepared,0.01,0.0005,0.0035,0.7189938854547807,0.7633587786272947,5.088984789125561e-14,3.333285036871278e-14,0.0025661958284543917,0.3815738294162475,0.0970422995443835,0.00992948885928502
time_dependent,prepared,0.01,0.0005,0.004,0.7154323941526081,0.7633587786273014,2.6818824938601438e-14,1.7566330334752632e-14,0.002923912025530696,0.3815498662240061,0.09702504714365434,0.009924695182084747
time_dependent,prepared,0.01,0.0005,0.0045000000000000005,0.7120956443632509,0.7633587786272891,2.7609858843646862e-14,1.8084457542556745e-14,0.003279959847712321,0.38152423465687907,0.09700666296854973,0.009919892467867607
time_dependent,prepared,0.01,0.0005,0.005,0.7089465199136998,0.7633587786272946,2.5104918144336352e-14,1.6443721384511167e-14,0.003634433107669171,0.3814970285275084,0.0969872195341851,0.009915082637291796
time_dependent,prepared,0.01,0.0005,0.0055,0.7059571328274108,0.7633587786272646,2.1524448889920222e-14,1.4098514022873344e-14,0.003987411674082877,0.38146832770461453,0.0969667786044309,0.009910267127015896
time_dependent,prepared,0.01,0.0005,0.006,0.7031059022680533,0.7633587786272032,1.0859368959614812e-14,7.112886668536013e-15,0.004338964625216903,0.3814382012664233,0.09694539362163182,0.009905447044979225
time_dependent,prepared,0.01,0.0005,0.006500000000000001,0.7003757231075459,0.763358778627053,-1.942890293094024e-16,1.272593141974754e-16,0.004689152486770676,0.3814067097386664,0.09692311143100285,0.009900623266952069
time_dependent,prepared,0.01,0.0005,0.007,0.6977527656546976,0.7633587786266651,1.096345236817342e-15,7.181061301146898e-16,0.005038028869598025,0.3813739067321791,0.09689997354270595,0.00989579649941958
time_dependent,prepared,0.01,0.0005,0.0075,0.6952256596971638,0.7633587786258583,-2.8449465006019636e-15,1.8634399578945237e-15,0.005385641699446607,0.38133984017272393,0.09687601707964967,0.009890967322120798
time_dependent,prepared,0.01,0.0005,0.008,0.6927849225163343,0.7633587786241534,-5.648259637780484e-15,3.699610062754959e-15,0.005732034160704774,0.38130455324466733,0.09685127550494664,0.009886136217757906
time_dependent,prepared,0.01,0.0005,0.0085,0.6904225472565477,0.7633587786207661,-2.0261570199409107e-15,1.327132848070318e-15,0.006077245434333047,0.3812680851289824,0.09682577919079657,0.00988130359330419
time_dependent,prepared,0.01,0.0005,0.009000000000000001,0.6881316999680578,0.7633587786142724,-9.2148511043888e-15,6.035727473467066e-15,0.006421311284317076,0.3812304715896575,0.09679955587066935,0.009876469795650293
time_dependent,prepared,0.01,0.0005,0.0095,0.6859064921678157,0.763358778602231,4.0245584642661925e-15,2.636085794176272e-15,0.006764264530400983,0.38119174544644713,0.09677263100380985,0.00987163512331943
time_dependent,prepared,0.01,0.0005,0.01,0.6837418071524661,0.7633587785807359,-5.995204332975845e-15,3.9268588383318056e-15,0.0071061354339772165,0.3811519369607339,0.09674502807285636,0.009866799835400826
time_dependent,prepared,0.01,0.0005,0.0105,0.6816331652928215,0.7633587785434186,-4.884981308350689e-15,3.199662757315664e-15,0.0074469520166236276,0.38111107415410717,0.09671676882953871,0.009861964158466244
time_dependent,prepared,0.01,0.0005,0.011,0.6795766181223151,0.7633587784806338,-3.2057689836051395e-15,2.099778684661105e-15,0.007786740325684785,0.38106918307392557,0.0966878734995444,0.009857128291998463
time_dependent,prepared,0.01,0.0005,0.0115,0.6775686640524574,0.7633587783777188,-1.9845236565174673e-15,1.299862995441643e-15,0.008125524657711014,0.3810262880167562,0.09665836095489924,0.009852292412708455
time_dependent,prepared,0.01,0.0005,0.012,0.6756061805407265,0.7633587782131843,5.578870698741412e-15,3.65416030965152e-15,0.008463327747981378,0.3809824117179214,0.09662824886023663,0.009847456678004777
time_dependent,prepared,0.01,0.0005,0.0125,0.673686368944416,0.7633587779561949,-3.6914915568786455e-15,2.417926971876971e-15,0.008800170932453586,0.3809375755134163,0.09659755379774436,0.00984262122881075
time_dependent,prepared,0.01,0.0005,0.013000000000000001,0.6718067092945379,0.7633587775633878,-4.5102810375396984e-15,2.954234083700693e-15,0.009136074287100854,0.38089179947929036,0.09656629137473187,0.009837786191875015
time_dependent,prepared,0.01,0.0005,0.0135,0.6699649228705495,0.7633587769750055,-2.942091015256665e-15,1.927069619160875e-15,0.00947105674853613,0.3808451025522381,0.09653447631673927,0.00983295168168007
time_dependent,prepared,0.01,0.0005,0.014,0.668158941008623,0.7633587761101347,-6.036837696399289e-15,3.954128704173265e-15,0.009805136219040441,0.3807975026346842,0.0965021225486257,0.009828117802033699
time_dependent,prepared,0.01,0.0005,0.0145,0.6663868789007308,0.7633587748611627,-3.70536934468646e-15,2.427016932739386e-15,0.010138329658490807,0.380749016686704,0.0964692432655442,0.009823284647401564
time_dependent,prepared,0.01,0.0005,0.015,0.6646470134714783,0.7633587730871793,1.6653345369377348e-15,1.090794129608794e-15,0.010470653165226546,0.38069966080689577,0.096435850995402,0.00981845230403645
time_dependent,prepared,0.01,0.0005,0.0155,0.6629377645512379,0.7633587706063982,2.636779683484747e-16,1.7270907108266647e-16,0.010802122047502164,0.3806494503038678,0.09640195765404182,0.00981362085093536
time_dependent,prepared,0.01,0.0005,0.016,0.6612576787834585,0.7633587671875641,-3.3029134982598407e-15,2.163408373777341e-15,0.011132750886893894,0.38059839975966453,0.0963675745942195,0.009808790360658614
time_dependent,prepared,0.01,0.0005,0.0165,0.6596054157880918,0.7633587625403633,2.2343238370581275e-15,1.4634821441117488e-15,0.01146255359478794,0.3805465230862885,0.09633271264925748,0.009803960900032766
time_dependent,prepared,0.01,0.0005,0.017,0.6579797362118425,0.7633587563047622,9.020562075079397e-16,5.908468331945115e-16,0.01179154346289386,0.38049383357624356,0.09629738217205781,0.009799132530758644
time_dependent,prepared,0.01,0.0005,0.0175,0.6563794913550487,0.7633587480393587,-6.245004513516506e-16,4.0904781202523906e-16,0.012119733208571385,0.38044034394790305,0.09626159307015247,0.009794305309938486
time_dependent,prepared,0.01,0.0005,0.018000000000000002,0.6548036141343224,0.7633587372089616,-6.38378239159465e-16,4.181377693360414e-16,0.012447135015638546,0.3803860663863639,0.09622535483722086,0.009789479290535833
time_dependent,prepared,0.01,0.0005,0.0185,0.6532511111594789,0.7633587231711241,7.480127628411992e-15,4.899483952536897e-15,0.012773760571218285,0.38033101258035845,0.09618867658159484,0.009784654521776105
time_dependent,prepared,0.01,0.0005,0.019,0.6517210557904418,0.763358705162166,-4.1494585545365226e-15,2.7178956147850786e-15,0.013099621099113506,0.3802751937556718,0.09615156705204084,0.009779831049500712
time_dependent,prepared,0.01,0.0005,0.0195,0.650212581999462,0.7633586822824032,2.8449465006019636e-15,1.863440193079166e-15,0.013424727390113238,0.380218620705531,0.09611403466121189,0.009775008916477484
time_dependent,prepared,0.01,0.0005,0.02,0.6487248789532621,0.763358653481007,-3.608224830031759e-16,2.3633876511242923e-16,0.013749089829589868,0.3801613038182665,0.09607608750698092,0.009770188162676984
time_dependent,prepared,0.01,0.0005,0.0205,0.6472571861910225,0.763358617540516,1.790234627208065e-15,1.1726039282664183e-15,0.01407271842268538,0.3801032531025897,0.09603773339191807,0.009765368825516034
time_dependent,prepared,0.01,0.0005,0.021,0.6458087893386306,0.7633585730610712,-3.2612801348363973e-15,2.136139063558726e-15,0.014395622817354695,0.3800444782107293,0.09599897984112647,0.009760550940075219
time_dependent,prepared,0.01,0.0005,0.021500000000000002,0.6443790162818185,0.763358518444712,-5.551115123125783e-17,3.635981644926017e-17,0.014717812325495605,0.3799849884596512,0.09595983411857605,0.009755734539293978
time_dependent,prepared,0.01,0.0005,0.022,0.6429672337332124,0.7633584518797555,-7.216449660063518e-16,4.72677655057932e-16,0.01503929594236221,0.3799247928505737,0.09592030324214193,0.009750919654143712
time_dependent,prepared,0.01,0.0005,0.0225,0.6415728441536794,0.7633583713253901,-5.273559366969494e-16,3.4541832283919383e-16,0.01536008236443905,0.37986390008698917,0.09588039399741681,0.00974610631378416
time_dependent,prepared,0.01,0.0005,0.023,0.6401952829800549,0.7633582744967519,1.9290125052862095e-15,1.2635040253922177e-15,0.01568018000592908,0.3798023185912332,0.09584011295049866,0.009741294545703834
time_dependent,prepared,0.01,0.0005,0.0235,0.6388340161269969,0.7633581588505293,-5.176414852314792e-15,3.3905544810770715e-15,0.015999597013992575,0.3797400565198727,0.0957994664597632,0.009736484375847407
time_dependent,prepared,0.01,0.0005,0.024,0.6374885377209203,0.7633580215711718,-5.662137425588298e-15,3.708703691836694e-15,0.016318341282853036,0.37967712177794166,0.09575846068679486,0.009731675828729913
time_dependent,prepared,0.01,0.0005,0.0245,0.6361583680473147,0.7633578595580943,-8.965050923848139e-15,5.872115425023614e-15,0.016636420466876693,0.37961352203218607,0.09571710160651932,0.009726868927539996
time_dependent,prepared,0.01,0.0005,0.025,0.6348430516974204,0.7633576694135985,1.8318679906315083e-15,1.199875277364229e-15,0.016953841992725403,0.37954926472333167,0.09567539501660936,0.009722063694236267
time_dependent,prepared,0.01,0.0005,0.025500000000000002,0.6335421558605028,0.7633574474319009,-5.218048215738236e-15,3.4178275415356813e-15,0.017270613070655656,0.37948435707754125,0.09563334654623806,0.009717260149631268
