scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.08,0.001,0.312,0.364134685282032,0.633329855633241,1.6708856520608606e-14,1.3191274950951014e-14,-1.8984813721090177e-14,0.14912535022522042,0.2942893387175031,0.056081934149887665
time_dependent,prepared,0.08,0.001,0.313,0.36368228716586226,0.6327985232177586,9.270362255620057e-14,7.324892454299597e-14,-9.076073226310655e-14,0.14948903251238627,0.29402022248145,0.05597797491815402
time_dependent,prepared,0.08,0.001,0.314,0.3632311222361517,0.6322669080559422,7.854827899222983e-14,6.21163926115797e-14,-7.865930129469234e-14,0.14985226363462242,0.29375118669563205,0.055874156551038695
time_dependent,prepared,0.08,0.001,0.315,0.36278118242670193,0.631735017327592,4.2743586448068527e-14,3.3830312770126216e-14,-4.6851411639181606e-14,0.15021504481704911,0.29348223286072744,0.05577047937288818
time_dependent,prepared,0.08,0.001,0.316,0.36233245973915,0.631202858146768,2.9476421303797906e-14,2.3349404175973587e-14,-2.90878432451791e-14,0.15057737727678827,0.2932133624623218,0.055666943701777265
time_dependent,prepared,0.08,0.001,0.317,0.3618849462422845,0.6306704375624339,-1.4988010832439613e-15,1.188260138715942e-15,-2.9976021664879227e-15,0.15093926222303056,0.29294457697100584,0.055563549849569495
time_dependent,prepared,0.08,0.001,0.318,0.3614386340715371,0.6301377625588723,3.236300116782331e-14,2.567930624916237e-14,-2.758904216193514e-14,0.1513007008571021,0.292675877842514,0.05546029812198545
time_dependent,prepared,0.08,0.001,0.319,0.3609935154283167,0.629604840056304,3.4583447217073626e-14,2.7464407050920993e-14,-3.219646771412954e-14,0.1516616943725304,0.29240726651788723,0.055357188818662736
time_dependent,prepared,0.08,0.001,0.32,0.36054958257948067,0.6290716769113545,8.770761894538737e-14,6.9711943936192e-14,-8.132383655379272e-14,0.15202224395510988,0.2921387444235556,0.05525422223321833
time_dependent,prepared,0.08,0.001,0.321,0.3601068278566995,0.6285382799176386,7.222000775186643e-14,5.745076319084794e-14,-7.649436639667329e-14,0.15238235078296658,0.291870312971495,0.055151398653314504
time_dependent,prepared,0.08,0.001,0.322,0.3596652436559213,0.6280046558062451,7.793765632868599e-14,6.205181411324348e-14,-7.877032359715486e-14,0.1527420160266225,0.29160197355934164,0.05504871836071329
time_dependent,prepared,0.08,0.001,0.323,0.35922482243681786,0.6274708112462541,8.465450562766819e-14,6.745692716727773e-14,-7.921441280700492e-14,0.1531012408490593,0.2913337275705346,0.05494618163134634
time_dependent,prepared,0.08,0.001,0.324,0.3587855567221801,0.626936752845311,5.773159728050814e-14,4.60426008034259e-14,-6.411537967210279e-14,0.15346002640578146,0.2910655763744101,0.05484378873536553
time_dependent,prepared,0.08,0.001,0.325,0.3583474390973693,0.6264024871500371,4.879430193227563e-14,3.894804293823503e-14,-4.9960036108132044e-14,0.15381837384487884,0.2907975213263594,0.054741539937210086
time_dependent,prepared,0.08,0.001,0.326,0.3579104622098084,0.6258680206466188,9.903189379656396e-14,7.911563662754393e-14,-9.420242363944453e-14,0.15417628430708866,0.29052956376792083,0.05463943549566101
