x,y,c_full
0.0,1.0,0.2816050655925228
0.0,0.984375,0.28160713842257523
0.015625,1.0,0.2787478459594293
0.0,0.96875,0.28160756060816544
0.015625,0.984375,0.278748313690188
0.03125,1.0,0.2758214886236057
0.0,0.953125,0.2816076694017071
0.015625,0.96875,0.278748603026452
0.03125,0.984375,0.2758215828340127
0.046875,1.0,0.272827453026774
0.0,0.9375,0.28160770453358347
0.015625,0.953125,0.27874874149990203
0.03125,0.96875,0.27582171172627956
0.046875,0.984375,0.27282744800936015
0.0625,1.0,0.2697666665638148
0.0,0.921875,0.2816077182165178
0.015625,0.9375,0.27874880609039143
0.03125,0.953125,0.27582180286828484
0.046875,0.96875,0.2728274888608455
0.0625,0.984375,0.26976662972014387
0.078125,1.0,0.26663993815462345
0.0,0.90625,0.28160772411478113
0.015625,0.921875,0.27874883666378
0.03125,0.9375,0.27582185703626455
0.046875,0.953125,0.2728275318745065
0.0625,0.96875,0.26976662622820213
0.078125,0.984375,0.26663988845753167
0.09375,1.0,0.2634480549067224
0.0,0.890625,0.28160772662296907
0.015625,0.90625,0.278748851060409
0.03125,0.921875,0.2758218866523343
0.046875,0.9375,0.27282756318536494
0.0625,0.953125,0.26976663496875214
0.078125,0.96875,0.26663986174230164
0.09375,0.984375,0.26344799866267876
0.109375,1.0,0.260191807255975
0.0,0.875,0.28160772745493856
0.015625,0.890625,0.27874885731237947
0.03125,0.90625,0.2758219015116554
0.046875,0.921875,0.27282758204201796
0.0625,0.9375,0.26976664416677265
0.078125,0.953125,0.2666398479829358
0.09375,0.96875,0.2634479587566202
0.109375,0.984375,0.2601917469584516
0.125,1.0,0.25687199639932495
0.0,0.859375,0.2816077273873413
0.015625,0.875,0.2787488592242013
0.03125,0.890625,0.27582190770131676
0.046875,0.90625,0.2728275912734246
0.0625,0.921875,0.26976664943074974
0.078125,0.9375,0.266639839457695
0.09375,0.953125,0.2634479302225522
0.109375,0.96875,0.2601916988372471
0.125,0.984375,0.2568719332004115
0.140625,1.0,0.2534894367816336
0.0,0.84375,0.28160772681165935
0.015625,0.859375,0.2787488587125044
0.03125,0.875,0.27582190877585455
0.046875,0.890625,0.27282759384476923
0.0625,0.90625,0.2697666500669695
0.078125,0.921875,0.2666398318216572
0.09375,0.9375,0.2634479083212235
0.109375,0.953125,0.2601916602747399
0.125,0.96875,0.2568718794934015
0.140625,0.984375,0.25348937128565935
0.15625,1.0,0.2500449569920529
0.0,0.828125,0.2816077259405489
0.015625,0.84375,0.27874885680115785
0.03125,0.859375,0.2758219067962897
0.046875,0.875,0.27282759202075446
0.0625,0.890625,0.2697666467547566
0.078125,0.90625,0.2666398231833674
0.09375,0.921875,0.26344788967864996
0.109375,0.9375,0.2601916283767507
0.125,0.953125,0.2568718338060754
0.140625,0.96875,0.2534893134781708
0.15625,0.984375,0.2500448895495167
0.171875,1.0,0.24653940006910469
0.0,0.8125,0.281607724895927
0.015625,0.828125,0.2787488540654766
0.03125,0.84375,0.27582190297441744
0.046875,0.859375,0.2728275873620166
0.0625,0.875,0.2697666404720498
0.078125,0.890625,0.26663981301057016
0.09375,0.90625,0.2634478723003426
0.109375,0.921875,0.2601916007267896
0.125,0.9375,0.25687179433576424
0.140625,0.953125,0.25348926247987214
0.15625,0.96875,0.25004482853497195
0.171875,0.984375,0.24653933090050492
0.1875,1.0,0.24297362355458874
0.0,0.796875,0.2816077237505172
0.015625,0.8125,0.2787488508423959
0.03125,0.828125,0.27582189803789126
0.046875,0.84375,0.27282758090290343
0.0625,0.859375,0.26976663210096
0.078125,0.875,0.2666398013886622
0.09375,0.890625,0.2634478551841447
0.109375,0.90625,0.26019157561496303
0.125,0.921875,0.2568717593951356
0.140625,0.9375,0.2534892171342537
0.15625,0.953125,0.2500447733946886
0.171875,0.96875,0.24653926724755582
0.1875,0.984375,0.2429735528084702
0.203125,1.0,0.2393484994278741
0.0,0.78125,0.28160772254896765
0.015625,0.796875,0.27874884733579114
0.03125,0.8125,0.27582189243326094
0.046875,0.828125,0.27282757332019286
0.0625,0.84375,0.2697666223294269
0.078125,0.859375,0.2666397886193713
0.09375,0.875,0.2634478379242171
0.109375,0.890625,0.26019155196546606
0.125,0.90625,0.25687172763180266
0.140625,0.921875,0.25348917626393297
0.15625,0.9375,0.2500447233622563
0.171875,0.953125,0.24653920874519183
0.1875,0.96875,0.24297348689775577
0.203125,0.984375,0.23934842721045768
0.21875,1.0,0.23566491397742023
0.0,0.765625,0.2816077213192312
0.015625,0.78125,0.27874884367208147
0.03125,0.796875,0.2758218864398984
0.046875,0.8125,0.2728275650560156
0.0625,0.828125,0.26976661166026966
0.078125,0.84375,0.266639775035019
0.09375,0.859375,0.2634478204275744
0.109375,0.875,0.2601915291647858
0.125,0.890625,0.25687169806836385
0.140625,0.90625,0.25348913883431196
0.15625,0.921875,0.2500446776068684
0.171875,0.9375,0.24653915486900665
0.1875,0.953125,0.24297342557203613
0.203125,0.96875,0.23934835930851767
0.21875,0.984375,0.23566484036879157
0.234375,1.0,0.2319237676364438
0.0,0.75,0.2816077200789939
0.015625,0.765625,0.2787488399309645
0.03125,0.78125,0.27582188023522736
0.046875,0.796875,0.27282755639994066
0.0625,0.8125,0.26976660044900763
0.078125,0.828125,0.26663976092652675
0.09375,0.84375,0.2634478027428394
0.109375,0.859375,0.26019150689649495
0.125,0.875,0.2568716700489865
0.140625,0.890625,0.25348910402004204
0.15625,0.90625,0.2500446353454994
0.171875,0.921875,0.24653910502279194
0.1875,0.9375,0.24297336846149956
0.203125,0.953125,0.23934829554426557
0.21875,0.96875,0.2356647706700345
0.234375,0.984375,0.2319236926998994
0.25,1.0,0.22812597479645627
0.0,0.734375,0.28160771883944646
0.015625,0.75,0.27874883616309337
0.03125,0.765625,0.2758218739329934
0.046875,0.78125,0.2728275475420843
0.0625,0.796875,0.26976658894223027
0.078125,0.8125,0.2666397465243488
0.09375,0.828125,0.26344778496803456
0.109375,0.84375,0.26019148501771644
0.125,0.859375,0.25687164315741373
0.140625,0.875,0.25348907120512043
0.15625,0.890625,0.2500445959049529
0.171875,0.90625,0.2465390586132369
0.1875,0.921875,0.24297331512998074
0.203125,0.9375,0.23934823564952623
0.21875,0.953125,0.23566470475103396
0.234375,0.96875,0.23192362135150063
0.25,0.984375,0.2281258985841516
0.265625,1.0,0.2242724636061156
0.0,0.71875,0.2816077176075748
0.015625,0.734375,0.27874883240059734
0.03125,0.75,0.2758218676062826
0.046875,0.765625,0.27282753860719267
0.0625,0.78125,0.26976657730861653
0.078125,0.796875,0.2666397320010177
0.09375,0.8125,0.26344776720595153
0.109375,0.828125,0.26019146347818317
0.125,0.84375,0.2568716171402451
0.140625,0.859375,0.2534890399502816
0.15625,0.875,0.2500445587418146
0.171875,0.890625,0.24653901509950454
0.1875,0.90625,0.24297326512445103
0.203125,0.921875,0.2393481792987934
0.21875,0.9375,0.23566464241226198
0.234375,0.953125,0.23192355349341556
0.25,0.96875,0.22812582570140674
0.265625,0.984375,0.22427238616261302
0.28125,1.0,0.2203641757596411
0.0,0.703125,0.2816077163875846
0.015625,0.71875,0.278748828663533
0.03125,0.734375,0.2758218613017037
0.046875,0.75,0.2728275296765854
0.0625,0.765625,0.2697665656619396
0.078125,0.78125,0.26663971748072934
0.09375,0.796875,0.2634477495454395
0.109375,0.8125,0.2601914422717132
0.125,0.828125,0.25687159184746194
0.140625,0.84375,0.2534890099511365
0.15625,0.859375,0.2500445234357755
0.171875,0.875,0.24653897401757766
0.1875,0.890625,0.2429732180122181
0.203125,0.90625,0.23934812614223236
0.21875,0.921875,0.23566458340594837
0.234375,0.9375,0.23192348897364254
0.25,0.953125,0.2281257560728486
0.265625,0.96875,0.2242723118387336
0.28125,0.984375,0.22036409712421423
0.296875,1.0,0.21640206627733477
0.0,0.6875,0.2816077151818217
0.015625,0.703125,0.27874882496394265
0.03125,0.71875,0.27582185504832096
0.046875,0.734375,0.2728275208024048
0.0625,0.75,0.26976655407748296
0.078125,0.765625,0.26663970304984097
0.09375,0.78125,0.26344773205568367
0.109375,0.796875,0.26019142140917234
0.125,0.8125,0.2568715671909491
0.140625,0.828125,0.2534889809994324
0.15625,0.84375,0.250044489670273
0.171875,0.859375,0.24653893498556476
0.1875,0.875,0.24297317340346705
0.203125,0.890625,0.23934807583285791
0.21875,0.90625,0.23566452745836042
0.234375,0.921875,0.2319234275999272
0.25,0.9375,0.22812568958012272
0.265625,0.953125,0.22427224057509929
0.28125,0.96875,0.22036402143676892
0.296875,0.984375,0.2164019864855085
0.3125,1.0,0.21238710327978716
0.0,0.671875,0.28160771399136264
0.015625,0.6875,0.2787488213084663
0.03125,0.703125,0.2758218488633974
0.046875,0.71875,0.27282751201697336
0.0625,0.734375,0.269766542603554
0.078125,0.75,0.2666396887660691
0.09375,0.765625,0.26344771478640794
0.109375,0.78125,0.26019140090451803
0.125,0.796875,0.25687154311754407
0.140625,0.8125,0.2534889529520925
0.15625,0.828125,0.2500444572098311
0.171875,0.84375,0.24653889769746437
0.1875,0.859375,0.2429731309610522
0.203125,0.875,0.23934802804536032
0.21875,0.890625,0.23566447428947734
0.234375,0.90625,0.2319233691550327
0.25,0.921875,0.22812562607126752
0.265625,0.9375,0.22427217227765706
0.28125,0.953125,0.2203639486495521
0.296875,0.96875,0.21640190950077245
0.3125,0.984375,0.21238702236439422
0.328125,1.0,0.20832026775679563
0.0,0.65625,0.2816077128164068
0.015625,0.671875,0.2787488177000538
0.03125,0.6875,0.27582184275615435
0.046875,0.703125,0.27282750333901123
0.0625,0.71875,0.2697665312695075
0.078125,0.734375,0.26663967466585003
0.09375,0.75,0.26344769777038657
0.109375,0.765625,0.260191380768317
0.125,0.78125,0.25687151959245574
0.140625,0.796875,0.25348892570852183
0.15625,0.8125,0.2500444258791408
0.171875,0.828125,0.24653886191155588
0.1875,0.84375,0.24297309040121734
0.203125,0.859375,0.2393479824867009
0.21875,0.875,0.23566442362797785
0.234375,0.890625,0.2319233134109822
0.25,0.90625,0.22812556537135098
0.265625,0.921875,0.22427210682413906
0.28125,0.9375,0.22036387868637655
0.296875,0.953125,0.21640183528397247
0.3125,0.96875,0.21238694414035886
0.328125,0.984375,0.20832018574871766
0.34375,1.0,0.20420255333168186
0.0,0.640625,0.281607711656548
0.015625,0.65625,0.27874881413910607
0.03125,0.671875,0.27582183673027244
0.046875,0.6875,0.27282749477781765
0.0625,0.703125,0.2697665200913343
0.078125,0.71875,0.2666396607699755
0.09375,0.734375,0.26344768102654337
0.109375,0.75,0.2601913610052946
0.125,0.765625,0.2568714965895424
0.140625,0.78125,0.25348889919491085
0.15625,0.796875,0.2500443955458956
0.171875,0.8125,0.24653882743750452
0.1875,0.828125,0.24297305148894993
0.203125,0.84375,0.2393479389000839
0.21875,0.859375,0.23566437522103062
0.234375,0.875,0.23192326014071873
0.25,0.890625,0.2281255072928378
0.265625,0.90625,0.22427204407159382
0.28125,0.921875,0.22036381144716596
0.296875,0.9375,0.21640176377226056
0.3125,0.953125,0.21238686857498368
0.328125,0.96875,0.208320106337219
0.34375,0.984375,0.20420247026038013
0.359375,1.0,0.2000349660214874
0.0,0.625,0.2816077105109548
0.015625,0.640625,0.27874881062424917
0.03125,0.65625,0.27582183078557926
0.046875,0.671875,0.2728274863361151
0.0625,0.6875,0.26976650907556554
0.078125,0.703125,0.26663964708779925
0.09375,0.71875,0.26344766456289126
0.109375,0.734375,0.26019134161391844
0.125,0.75,0.2568714740858963
0.140625,0.765625,0.253488873353833
0.15625,0.78125,0.2500443661076897
0.171875,0.796875,0.24653879412442742
0.1875,0.8125,0.24297301403087054
0.203125,0.828125,0.23934789706437273
0.21875,0.84375,0.23566432883944538
0.234375,0.859375,0.23192320912652842
0.25,0.875,0.2281254516445667
0.265625,0.890625,0.22427198386399594
0.28125,0.90625,0.22036374681337584
0.296875,0.921875,0.21640169488235597
0.3125,0.9375,0.21238679561551388
0.328125,0.953125,0.20832002949451098
0.34375,0.96875,0.20420238970863364
0.359375,0.984375,0.20003488191539015
0.375,1.0,0.19581852399339453
0.0,0.609375,0.2816077093784974
0.015625,0.625,0.2787488071528648
0.03125,0.640625,0.27582182491920393
0.046875,0.65625,0.27282747801200385
0.0625,0.671875,0.26976649822200993
0.078125,0.6875,0.2666396336203451
0.09375,0.703125,0.2634476483790417
0.109375,0.71875,0.26019132258691174
0.125,0.734375,0.2568714520590163
0.140625,0.75,0.2534888481375798
0.15625,0.765625,0.2500443374824896
0.171875,0.78125,0.24653876185087514
0.1875,0.796875,0.24297297786757502
0.203125,0.8125,0.23934785679084708
0.21875,0.828125,0.2356642842792587
0.234375,0.84375,0.23192316016529768
0.25,0.859375,0.22812539823873723
0.265625,0.875,0.2242719260391398
0.28125,0.890625,0.22036368465363448
0.296875,0.90625,0.216401628514509
0.3125,0.921875,0.21238672519152085
0.328125,0.9375,0.20831995517556157
0.34375,0.953125,0.20420231165242259
0.359375,0.96875,0.20003480026711848
0.375,0.984375,0.19581843888018455
0.390625,1.0,0.19155425731763084
0.0,0.59375,0.28160770825783304
0.015625,0.609375,0.27874880372145794
0.03125,0.625,0.2758218191263746
0.046875,0.640625,0.2728274698003192
0.0625,0.65625,0.26976648752568466
0.078125,0.671875,0.2666396203625779
0.09375,0.6875,0.26344763246823594
0.109375,0.703125,0.2601913039121125
0.125,0.71875,0.2568714304854787
0.140625,0.734375,0.2534888235040172
0.15625,0.75,0.25004430960194257
0.171875,0.765625,0.24653873051692018
0.1875,0.78125,0.24297294286651164
0.203125,0.796875,0.23934781791874468
0.21875,0.8125,0.23566424136091388
0.234375,0.828125,0.2319231130711047
0.25,0.84375,0.2281253468957703
0.265625,0.859375,0.22427187043432323
0.28125,0.875,0.22036362482904776
0.296875,0.890625,0.21640156455672954
0.3125,0.90625,0.2123866572178456
0.328125,0.921875,0.20831988331986803
0.34375,0.9375,0.20420223605267618
0.359375,0.953125,0.20003472105556738
0.375,0.96875,0.19581835617646126
0.390625,0.984375,0.19155417122446242
0.40625,1.0,0.18724320771706168
0.0,0.578125,0.28160770714747085
0.015625,0.59375,0.2787488003259128
0.03125,0.609375,0.27582181340097445
0.046875,0.625,0.2728274616935801
0.0625,0.640625,0.26976647697818246
0.078125,0.65625,0.2666396073050652
0.09375,0.671875,0.263447616818937
0.109375,0.6875,0.260191285573389
0.125,0.703125,0.2568714093404358
0.140625,0.71875,0.2534887994140814
0.15625,0.734375,0.2500442824067954
0.171875,0.75,0.24653870003816272
0.1875,0.765625,0.24297290891587744
0.203125,0.78125,0.23934778031054693
0.21875,0.796875,0.23566419992704374
0.234375,0.8125,0.23192306767581752
0.25,0.828125,0.22812529744723317
0.265625,0.84375,0.22427181689062087
0.28125,0.859375,0.22036356719777866
0.296875,0.875,0.21640150288888854
0.3125,0.890625,0.21238659159780582
0.328125,0.90625,0.20831981385367612
0.34375,0.921875,0.20420216285661322
0.359375,0.9375,0.2000346442462959
0.375,0.953125,0.1958182758633825
0.390625,0.96875,0.1915540875043536
0.40625,0.984375,0.1872431206707274
0.421875,1.0,0.1828864283136316
0.0,0.5625,0.28160770604581403
0.015625,0.578125,0.27874879696167537
0.03125,0.59375,0.27582180773593423
0.046875,0.609375,0.2728274536826583
0.0625,0.625,0.269766466568646
0.078125,0.640625,0.26663959443518576
0.09375,0.65625,0.2634476014160551
0.109375,0.671875,0.26019126755148053
0.125,0.6875,0.256871388597547
