scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.001,0.264,0.39096026622266605,0.6850358881214289,1.0891287871572786e-13,7.949428679889352e-14,-1.1118883591620943e-13,0.13191155487950113,0.31834831988961687,0.06562211869643965
constant,prepared,0.01,0.001,0.265,0.39045196068508553,0.6844686457573237,1.1363132657038477e-13,8.300696260867366e-14,-1.1418643808269735e-13,0.1323020068401862,0.31805430320454325,0.06549887405057676
constant,prepared,0.01,0.001,0.266,0.38994529657832155,0.6839008412669366,9.636735853746359e-14,7.045418920594893e-14,-9.886536034287019e-14,0.13269195213676452,0.31776034765985595,0.06537579278100808
constant,prepared,0.01,0.001,0.267,0.38944026128554193,0.6833324860184501,1.0452749776845849e-13,7.648362979016062e-14,-1.0286216323152075e-13,0.13308139239805006,0.31746645543512364,0.06525287542868026
constant,prepared,0.01,0.001,0.268,0.38893684231056913,0.6827635912671097,9.164891068280667e-14,6.711613789533907e-14,-8.89843754237063e-14,0.13347032924036062,0.31717262868616564,0.06513012252446865
constant,prepared,0.01,0.001,0.269,0.38843502727672796,0.6821941681561146,1.0558220964185239e-13,7.738428043677044e-14,-1.0913492332065289e-13,0.13385876426763735,0.31687886954528666,0.06500753458928957
constant,prepared,0.01,0.001,0.27,0.38793480392546065,0.681624227717681,1.1207701433590955e-13,8.22131973735542e-14,-1.1080025785759062e-13,0.1342466990715628,0.3165851801214951,0.06488511213421261
constant,prepared,0.01,0.001,0.271,0.3874361601152784,0.6810537808740131,9.797718192317006e-14,7.193057631764887e-14,-9.325873406851315e-14,0.13463413523167808,0.3162915625007349,0.06476285566056811
constant,prepared,0.01,0.001,0.272,0.38693908382043035,0.6804828384383047,9.775513731824503e-14,7.182777565896019e-14,-9.392486788328824e-14,0.1350210743154985,0.31599801874611755,0.06464076566005818
constant,prepared,0.01,0.001,0.273,0.38644356312977524,0.6799114111156733,9.375833442959447e-14,6.894893429993991e-14,-9.642286968869485e-14,0.1354075178786283,0.31570455089813226,0.06451884261486267
constant,prepared,0.01,0.001,0.274,0.38594958624555914,0.6793395095041548,9.564571357145724e-14,7.0396106978425e-14,-9.525713551283843e-14,0.13579346746487383,0.31541116097487254,0.06439708699774627
constant,prepared,0.01,0.001,0.275,0.38545714148230914,0.6787671440956717,9.425793479067579e-14,6.9433188988729e-14,-9.342526752220692e-14,0.13617892460635614,0.3151178509722596,0.06427549927216411
constant,prepared,0.01,0.001,0.276,0.38496621726562263,0.6781943252769949,1.0197398481182063e-13,7.518050580131567e-14,-1.0225154056797692e-13,0.13656389082362175,0.3148246228642479,0.06415407989236448
constant,prepared,0.01,0.001,0.277,0.38447680213110536,0.6776210633306639,9.470202400052585e-14,6.98783059775599e-14,-9.370282327836321e-14,0.13694836762575285,0.3145314786030494,0.06403282930349469
constant,prepared,0.01,0.001,0.278,0.3839888847231602,0.6770473684359636,9.336975637097567e-14,6.895363657247588e-14,-9.431344594190705e-14,0.137332356510476,0.3142384201193354,0.06391174794170046
constant,prepared,0.01,0.001,0.279,0.3835024537939768,0.6764732506698286,1.0696998842263383e-13,7.906446287174408e-14,-1.0830225605218402e-13,0.13771585896427,0.31394544932245916,0.0637908362342279
constant,prepared,0.01,0.001,0.28,0.3830174982023472,0.6758987200078137,9.892087149410145e-14,7.317728867200003e-14,-1.0413891970983968e-13,0.13809887646247235,0.3136525681006549,0.06367009459952477
constant,prepared,0.01,0.001,0.281,0.38253400691265466,0.6753237863249753,9.903189379656396e-14,7.332178712042372e-14,-9.720002580593246e-14,0.138481410469385,0.3133597783212413,0.06354952344733818
constant,prepared,0.01,0.001,0.28200000000000003,0.3820519689937618,0.6747484593968331,9.409140133698202e-14,6.972331690915236e-14,-9.447997939560082e-14,0.13886346243837877,0.31306708183083837,0.0634291231788117
constant,prepared,0.01,0.001,0.28300000000000003,0.3815713736179591,0.6741727489002253,8.79296635503124e-14,6.521300637985287e-14,-9.114931032172535e-14,0.13924503381199674,0.3127744804555544,0.06330889418658407
constant,prepared,0.01,0.001,0.28400000000000003,0.38109221005995947,0.6735966644142646,9.475753515175711e-14,7.033699850202509e-14,-9.636735853746359e-14,0.1396261260220567,0.3124819760012008,0.06318883685488376
constant,prepared,0.01,0.001,0.28500000000000003,0.3806144676957785,0.6730202154212129,9.0427665355719e-14,6.718049717059268e-14,-9.259260025373806e-14,0.14000674048975248,0.3121895702534761,0.06306895155962612
constant,prepared,0.01,0.001,0.28600000000000003,0.3801381360018138,0.6724434113073562,9.325873406851315e-14,6.934318375370368e-14,-9.536815781530095e-14,0.1403868786257543,0.3118972649781706,0.06294923866850317
constant,prepared,0.01,0.001,0.28700000000000003,0.3796632045537736,0.6718662613639156,1.067479438177088e-13,7.9441363524489e-14,-1.0774714453987144e-13,0.14076654183030807,0.3116050619213593,0.06282969854108145
constant,prepared,0.01,0.001,0.28800000000000003,0.37918966302569623,0.6712887747879003,1.0524914273446484e-13,7.83933432878503e-14,-1.0497158697830855e-13,0.14114573149333376,0.3113129628095985,0.06271033152889029
constant,prepared,0.01,0.001,0.289,0.37871750118896014,0.6707109606829985,1.0447198661722723e-13,7.788152627685789e-14,-1.0275114092905824e-13,0.1415244489945227,0.311020969350103,0.06259113797551467
constant,prepared,0.01,0.001,0.29,0.3782467089113056,0.6701328280604316,9.475753515175711e-14,7.070056202589534e-14,-9.386935673205699e-14,0.14190269570343403,0.31072908323095483,0.06247211821668527
constant,prepared,0.01,0.001,0.291,0.3777772761558949,0.6695543858397958,1.0402789740737717e-13,7.76844268422579e-14,-1.0208500711428314e-13,0.14228047297958993,0.31043730612126946,0.06235327258036667
constant,prepared,0.01,0.001,0.292,0.3773091929803176,0.668975642849935,1.0652589921278377e-13,7.96186679973573e-14,-1.0813572259849025e-13,0.14265778217257025,0.31014563967139996,0.06223460138684748
constant,prepared,0.01,0.001,0.293,0.37684244953567236,0.6683966078297486,9.603429163007604e-14,7.183930207387484e-14,-9.697798120100742e-14,0.14303462462210592,0.30985408551310467,0.06211610494882547
constant,prepared,0.01,0.001,0.294,0.376377036065641,0.6678172894291005,1.038613639536834e-13,7.77618112002339e-14,-1.0652589921278377e-13,0.14341100165817156,0.3095626452597434,0.06199778357149599
constant,prepared,0.01,0.001,0.295,0.37591294290553673,0.6672376962095453,9.287015600989434e-14,6.959300751251477e-14,-9.57012247226885e-14,0.1437869146010771,0.3092713205064384,0.061879637552635564
constant,prepared,0.01,0.001,0.296,0.37545016048143715,0.6666578366452363,1.0186296250935811e-13,7.639823377907502e-14,-1.0041967257734541e-13,0.14416236476155853,0.3089801128302752,0.061761667182689044
constant,prepared,0.01,0.001,0.297,0.3749886793092312,0.6660777191237118,1.0330625244137082e-13,7.754819706120177e-14,-1.0769163338864018e-13,0.14453735344086777,0.30868902379046015,0.06164387274485068
constant,prepared,0.01,0.001,0.298,0.37452848999375915,0.6654973519466723,1.0352829704629585e-13,7.778265138355031e-14,-1.0402789740737717e-13,0.14491188193086152,0.30839805492850614,0.06152625451515002
constant,prepared,0.01,0.001,0.299,0.374069583227912,0.6649167433308594,1.0119682869458302e-13,7.609736836196667e-14,-1.0258460747536446e-13,0.14528595151408943,0.3081072077684049,0.06140881276253152
constant,prepared,0.01,0.001,0.3,0.3736119497917831,0.6643359014087583,8.387734951043058e-14,6.312871947200134e-14,-8.68749516769185e-14,0.14565956346388123,0.30781648381678683,0.06129154774893625
constant,prepared,0.01,0.001,0.301,0.3731555805517998,0.663754834229457,9.553469126899472e-14,7.196534499058876e-14,-9.447997939560082e-14,0.14603271904443302,0.3075258845631081,0.06117445972938388
constant,prepared,0.01,0.001,0.302,0.3727004664598289,0.6631735497594118,9.076073226310655e-14,6.842909544268375e-14,-8.970602038971265e-14,0.14640541951089284,0.3072354114798081,0.06105754895205024
constant,prepared,0.01,0.001,0.303,0.3722465985523749,0.6625920558832068,8.809619700400617e-14,6.647845851892373e-14,-9.009459844833145e-14,0.1467776661094452,0.3069450660224776,0.06094081565834774
constant,prepared,0.01,0.001,0.304,0.371793967949746,0.6620103604043327,9.492406860545088e-14,7.169379384596624e-14,-9.559020242022598e-14,0.14714946007739496,0.3066548496300241,0.060824260083001826
constant,prepared,0.01,0.001,0.305,0.37134256585518816,0.6614284710459609,1.0336176359260207e-13,7.813525431490813e-14,-1.0602629885170245e-13,0.14752080264325015,0.30636476372483257,0.06070788245412867
constant,prepared,0.01,0.001,0.306,0.37089238355408755,0.6608463954516746,8.659739592076221e-14,6.552006375215911e-14,-8.981704269217516e-14,0.14789169502680424,0.3060748097129354,0.060591682993312614
constant,prepared,0.01,0.001,0.307,0.37044341241321493,0.6602641411862543,1.067479438177088e-13,8.08373021938712e-14,-1.0913492332065289e-13,0.14826213843921746,0.3057849889841626,0.060475661915680046
constant,prepared,0.01,0.001,0.308,0.369995643879794,0.6596817157363885,9.037215420448774e-14,6.849678568368465e-14,-8.848477506262498e-14,0.14863213408309725,0.3054953029123056,0.06035981942997538
