x,y,c_red
0.0,1.0,0.28159232310075194
0.0,0.9921875,0.28159337822215563
0.0078125,1.0,0.28017229027973933
0.0,0.984375,0.2815935709071817
0.0078125,0.9921875,0.2801725414449773
0.015625,1.0,0.2787346319228465
0.0,0.9765625,0.281593625359955
0.0078125,0.984375,0.2801726903025065
0.015625,0.9921875,0.27873469831150754
0.0234375,1.0,0.2772798052489304
0.0,0.96875,0.2815936480845998
0.0078125,0.9765625,0.2801727648323418
0.015625,0.984375,0.2787347753533367
0.0234375,0.9921875,0.2772798237091546
0.03125,1.0,0.27580799482723345
0.0,0.9609375,0.28159365990159624
0.0078125,0.96875,0.28017280374967113
0.015625,0.9765625,0.27873483124074644
0.0234375,0.984375,0.2772798607384791
0.03125,0.9921875,0.27580799860999544
0.0390625,1.0,0.2743193197625495
0.0,0.953125,0.2815936667766151
0.0078125,0.9609375,0.28017282559471895
0.015625,0.96875,0.2787348678082119
0.0234375,0.9765625,0.27727989614575915
0.03125,0.984375,0.2758080158157735
0.0390625,0.9921875,0.2743193180829175
0.046875,1.0,0.27281388176012555
0.0,0.9453125,0.2815936710478569
0.0078125,0.953125,0.28017283867854403
0.015625,0.9609375,0.27873489136892005
0.0234375,0.96875,0.2772799240480227
0.03125,0.9765625,0.2758080366238221
0.0390625,0.984375,0.27431932528484915
0.046875,0.9921875,0.2728138776212344
0.0546875,1.0,0.27129177754335765
0.0,0.9375,0.2815936738190585
0.0078125,0.9453125,0.28017284692252964
0.015625,0.953125,0.2787349067393611
0.0234375,0.9609375,0.2772799445064941
0.03125,0.96875,0.27580805579801493
0.0390625,0.9765625,0.2743193367285566
0.046875,0.984375,0.27281387945865837
0.0546875,0.9921875,0.27129177210530514
0.0625,1.0,0.2697531025339438
0.0,0.9296875,0.28159367567094373
0.0078125,0.9375,0.2801728523160435
0.015625,0.9453125,0.2787349169662118
0.0234375,0.953125,0.27727995911594705
0.03125,0.9609375,0.2758080715582602
0.0390625,0.96875,0.27431934895363413
0.046875,0.9765625,0.2728138849977424
0.0546875,0.984375,0.2712917708527544
0.0625,0.9921875,0.2697530963185018
0.0703125,1.0,0.268197952122689
0.0,0.921875,0.28159367693221427
0.0078125,0.9296875,0.2801728559399539
0.015625,0.9375,0.2787349239008337
0.0234375,0.9453125,0.2772799694736793
0.03125,0.953125,0.2758080838085525
0.0390625,0.9609375,0.27431936011072094
0.046875,0.96875,0.2728138921223366
0.0546875,0.9765625,0.2712917726030289
0.0625,0.984375,0.2697530931587221
0.0703125,0.9921875,0.26819794539486536
0.078125,1.0,0.2666264221771861
0.0,0.9140625,0.2815936777995152
0.0078125,0.921875,0.2801728584171092
0.015625,0.9296875,0.2787349286736951
0.0234375,0.9375,0.2772799768185176
0.03125,0.9453125,0.27580809305771536
0.0390625,0.953125,0.2743193694922975
0.046875,0.9609375,0.2728138993831193
0.0546875,0.96875,0.271291776076035
0.0625,0.9765625,0.26975309240017337
0.0703125,0.984375,0.2681979409824759
0.078125,0.9921875,0.26662641508463464
0.0859375,1.0,0.2650386092706522
0.0,0.90625,0.28159367839584665
0.0078125,0.9140625,0.28017286012454384
0.015625,0.921875,0.2787349319895463
0.0234375,0.9296875,0.2772799820352873
0.03125,0.9375,0.2758080999275007
0.0390625,0.9453125,0.27431937701058373
0.046875,0.953125,0.2728139059831999
0.0546875,0.9609375,0.27129178023697026
0.0625,0.96875,0.2697530932561854
0.0703125,0.9765625,0.26819793850181933
0.078125,0.984375,0.2666264098036029
0.0859375,0.9921875,0.2650386019016731
0.09375,1.0,0.26343461079471975
0.0,0.8984375,0.2815936788010335
0.0078125,0.90625,0.2801728613000968
0.015625,0.9140625,0.27873493429916923
0.0234375,0.921875,0.2772799857388487
0.03125,0.9296875,0.2758081049730014
0.0390625,0.9375,0.27431938284981006
0.046875,0.9453125,0.27281391158592927
0.0546875,0.953125,0.2712917843918104
0.0625,0.9609375,0.2697530950110496
0.0703125,0.96875,0.26819793745649556
0.078125,0.9765625,0.26662640609738936
0.0859375,0.984375,0.26503859598902135
0.09375,0.9921875,0.2634346032051401
0.1015625,1.0,0.2618145250184182
0.0,0.890625,0.2815936790685149
0.0078125,0.8984375,0.28017286209910924
0.015625,0.90625,0.278734935898529
0.0234375,0.9140625,0.27727998835455325
0.03125,0.921875,0.27580810863869615
0.0390625,0.9296875,0.2743193872792581
0.046875,0.9375,0.2728139161249646
0.0546875,0.9453125,0.2712917881449908
0.0625,0.953125,0.269753097115966
0.0703125,0.9609375,0.26819793735398456
0.078125,0.96875,0.2666264036433145
0.0859375,0.9765625,0.26503859138015584
0.09375,0.984375,0.26343459681377
0.1015625,0.9921875,0.2618145172451689
0.109375,1.0,0.26017845111994914
0.0,0.8828125,0.28159367923502604
0.0078125,0.890625,0.28017286262609
0.015625,0.8984375,0.2787349369868082
0.0234375,0.90625,0.27727999017843835
0.03125,0.9140625,0.27580811126428567
0.0390625,0.921875,0.27431939056716415
0.046875,0.9296875,0.272813919669857
0.0546875,0.9375,0.27129179131401226
0.0625,0.9453125,0.2697530992018733
0.0703125,0.953125,0.26819793777791456
0.078125,0.9609375,0.2666264020998084
0.0859375,0.96875,0.26503858785905093
0.09375,0.9765625,0.2634345915185598
0.1015625,0.984375,0.2618145104775205
0.109375,0.9921875,0.2601784431884058
0.1171875,1.0,0.2585264892037241
0.0,0.875,0.28159367932640134
0.0078125,0.8828125,0.28017286295316174
0.015625,0.890625,0.2787349377011327
0.0234375,0.8984375,0.27727999141879184
0.03125,0.90625,0.27580811310429704
0.0390625,0.9140625,0.27431939294795227
0.046875,0.921875,0.2728139223453524
0.0546875,0.9296875,0.27129179384939067
0.0625,0.9375,0.2697531010501761
0.0703125,0.9453125,0.26819793841502115
0.078125,0.953125,0.2666264011559941
0.0859375,0.9609375,0.2650385851855223
0.09375,0.96875,0.2634345871708247
0.1015625,0.9765625,0.2618145046449741
0.109375,0.984375,0.2601784361153917
0.1171875,0.9921875,0.25852648113190124
0.125,1.0,0.2568587403089571
0.0,0.8671875,0.2815936793611731
0.0078125,0.875,0.28017286313120665
0.015625,0.8828125,0.27873493813786276
0.0234375,0.890625,0.2772799922240558
0.03125,0.8984375,0.27580811434820673
0.0390625,0.90625,0.27431939461450194
0.046875,0.9140625,0.2728139242883166
0.0546875,0.921875,0.27129179577544954
0.0625,0.9296875,0.269753102551566
0.0703125,0.9375,0.2681979390518048
0.078125,0.9453125,0.2666264005577635
0.0859375,0.953125,0.26503858312813167
0.09375,0.9609375,0.2634345835988764
0.1015625,0.96875,0.26181449964256315
0.109375,0.9765625,0.2601784298508323
0.1171875,0.984375,0.2585264738040287
0.125,0.9921875,0.2568587321100162
0.1328125,1.0,0.2551753064131864
0.0,0.859375,0.281593679352867
0.0078125,0.8671875,0.28017286319681806
0.015625,0.875,0.2787349383659721
0.0234375,0.8828125,0.27727999270144316
0.03125,0.890625,0.27580811513714815
0.0390625,0.8984375,0.2743193957207593
0.046875,0.90625,0.27281392562735785
0.0546875,0.9140625,0.2712917971518651
0.0625,0.921875,0.2697531036683975
0.0703125,0.9296875,0.26819793955676274
0.078125,0.9375,0.2666264001144951
0.0859375,0.9453125,0.2650385814852244
0.09375,0.953125,0.2634345806296912
0.1015625,0.9609375,0.2618144953454387
0.109375,0.96875,0.26017842431890076
0.1171875,0.9765625,0.25852646718366673
0.125,0.984375,0.25685872456417314
0.1328125,0.9921875,0.2551752980969934
0.140625,1.0,0.25347629043262204
0.0,0.8515625,0.2815936793115063
0.0078125,0.859375,0.2801728631767613
0.015625,0.8671875,0.2787349384356537
0.0234375,0.875,0.27727999292940975
0.03125,0.8828125,0.27580811557670815
0.0390625,0.890625,0.2743193963877433
0.046875,0.8984375,0.27281392647487696
0.0546875,0.90625,0.271291798050917
0.0625,0.9140625,0.26975310440590294
0.0703125,0.921875,0.2681979398590694
0.078125,0.9296875,0.2666263996938185
0.0859375,0.9375,0.26503858009430414
0.09375,0.9453125,0.2634345781047064
0.1015625,0.953125,0.2618144916232043
0.109375,0.9609375,0.2601784194272605
0.1171875,0.96875,0.2585264612148899
0.125,0.9765625,0.25685871764433954
0.1328125,0.984375,0.25517529036073006
0.140625,0.9921875,0.2534762820067474
0.1484375,1.0,0.2517617962204367
0.0,0.84375,0.28159367924461853
0.0078125,0.8515625,0.2801728630909055
0.015625,0.859375,0.2787349383839781
0.0234375,0.8671875,0.2772799929660871
0.03125,0.875,0.27580811574638614
0.0390625,0.8828125,0.2743193967099501
0.046875,0.890625,0.27281392692536777
0.0546875,0.8984375,0.2712917985451538
0.0625,0.90625,0.26975310479236414
0.0703125,0.9140625,0.2681979399293402
0.078125,0.921875,0.2666263992109692
0.0859375,0.9296875,0.2650385788327856
0.09375,0.9375,0.26343457588880653
0.1015625,0.9453125,0.2618144883514132
0.109375,0.953125,0.2601784150766522
0.1171875,0.9609375,0.25852645582829287
0.125,0.96875,0.25685871130848825
0.1328125,0.9765625,0.2551752831838758
0.140625,0.984375,0.2534762741010581
0.1484375,0.9921875,0.2517617876908161
0.15625,1.0,0.2500319285636784
0.0,0.8359375,0.2815936791579242
0.0078125,0.84375,0.28017286295419536
0.015625,0.8515625,0.2787349382386877
0.0234375,0.859375,0.27727999285505295
0.03125,0.8671875,0.2758081157064796
0.0390625,0.875,0.274319396761032
0.046875,0.8828125,0.2728139270565499
0.0546875,0.890625,0.27129179870140524
0.0625,0.8984375,0.2697531048664602
0.0703125,0.90625,0.26819793976451006
0.078125,0.9140625,0.2666263986170684
0.0859375,0.921875,0.2650385776136908
0.09375,0.9296875,0.26343457387350333
0.1015625,0.9375,0.26181448541915947
0.109375,0.9453125,0.2601784111691621
0.1171875,0.953125,0.25852645094749144
0.125,0.9609375,0.2568587055036489
0.1328125,0.96875,0.25517527653430866
0.140625,0.9765625,0.25347626669974466
0.1484375,0.984375,0.2517617796319947
0.15625,0.9921875,0.25003191993506013
0.1640625,1.0,0.2482867931792324
0.0,0.828125,0.2815936790558163
0.0078125,0.8359375,0.2801728627780025
0.015625,0.84375,0.27873493802079163
0.0234375,0.8515625,0.27727999262932784
0.03125,0.859375,0.2758081155030733
0.0390625,0.8671875,0.27431939659845933
0.046875,0.875,0.27281392693156276
0.0546875,0.8828125,0.27129179857841595
0.0625,0.890625,0.2697531046697194
0.0703125,0.8984375,0.26819793937693376
0.078125,0.90625,0.26662639788860415
0.0859375,0.9140625,0.2650385763791685
0.09375,0.921875,0.2634345719760908
0.1015625,0.9296875,0.26181448273290236
0.109375,0.9375,0.26017840761427596
0.1171875,0.9453125,0.2585264464950568
0.125,0.953125,0.2568587001703827
0.1328125,0.9609375,0.25517527037102167
0.140625,0.96875,0.25347625977787613
0.1484375,0.9765625,0.2517617720316063
0.15625,0.984375,0.25003191173596606
0.1640625,0.9921875,0.24828678445548708
0.171875,1.0,0.24652649670910598
0.0,0.8203125,0.2815936789416997
0.0078125,0.828125,0.2801728625710693
0.015625,0.8359375,0.2787349377463688
0.0234375,0.84375,0.2772799923141805
0.03125,0.8515625,0.2758081151716583
0.0390625,0.859375,0.2743193962672026
0.046875,0.8671875,0.27281392660136394
0.0546875,0.875,0.2712917982264108
0.0625,0.8828125,0.2697531042423423
0.0703125,0.890625,0.26819793878701365
0.078125,0.8984375,0.2666263970189783
0.0859375,0.90625,0.2650385750937148
0.09375,0.9140625,0.26343457013652816
0.1015625,0.921875,0.26181448021733056
0.109375,0.9296875,0.26017840433254213
0.1171875,0.9375,0.2585264423972085
0.125,0.9453125,0.256858695247057
0.1328125,0.953125,0.2551752646472501
0.140625,0.9609375,0.2534762533032837
0.1484375,0.96875,0.25176176487002927
0.15625,0.9765625,0.2500319039565903
0.1640625,0.984375,0.24828677612642844
0.171875,0.9921875,0.2465264878934452
0.1796875,1.0,0.24475114671522047
0.0,0.8125,0.2815936788182348
0.0078125,0.8203125,0.28017286234017785
0.015625,0.828125,0.2787349374278408
0.0234375,0.8359375,0.2772799919291225
0.03125,0.84375,0.2758081147397678
0.0390625,0.8515625,0.274319395802585
0.046875,0.859375,0.27281392610695454
0.0546875,0.8671875,0.27129179768760525
0.0625,0.875,0.2697531036211259
0.0703125,0.8828125,0.2681979380184788
0.078125,0.890625,0.26662639601218724
0.0859375,0.8984375,0.2650385737380975
0.09375,0.90625,0.2634345683133971
0.1015625,0.9140625,0.26181447781425976
0.109375,0.921875,0.26017840125715064
0.1171875,0.9296875,0.25852643858701024
0.125,0.9375,0.2568586906734349
0.1328125,0.9453125,0.25517525931357216
0.140625,0.953125,0.2534762472387796
0.1484375,0.9609375,0.2517617581217159
0.15625,0.96875,0.25003189658129116
0.1640625,0.9765625,0.24828676818418324
0.171875,0.984375,0.24652647944280534
0.1796875,0.9921875,0.24475113781035415
0.1875,1.0,0.24296085167383194
0.0,0.8046875,0.28159367868751517
0.0078125,0.8125,0.28017286209063147
0.015625,0.8203125,0.2787349370748849
0.0234375,0.828125,0.2772799914893419
0.03125,0.8359375,0.27580811422891
0.0390625,0.84375,0.27431939523246984
0.046875,0.8515625,0.2728139254812993
0.0546875,0.859375,0.2712917969971093
0.0625,0.8671875,0.26975310283863707
0.0703125,0.875,0.2681979370955238
0.078125,0.8828125,0.26662639487834816
0.0859375,0.890625,0.2650385723043817
0.09375,0.8984375,0.26343456647980745
0.1015625,0.90625,0.261814475480455
0.109375,0.9140625,0.2601783983339552
0.1171875,0.921875,0.25852643500613426
0.125,0.9296875,0.2568586863933339
0.1328125,0.9375,0.25517525432063953
0.140625,0.9453125,0.2534762415444249
0.1484375,0.953125,0.25176175175678983
0.15625,0.9609375,0.25003188958954653
0.1640625,0.96875,0.24828676061613597
0.171875,0.9765625,0.24652647135079253
0.1796875,0.984375,0.24475112924504439
0.1875,0.9921875,0.24296084268208315
0.1953125,1.0,0.24115572096966756
0.0,0.796875,0.28159367855119805
0.0078125,0.8046875,0.2801728618266067
0.015625,0.8125,0.2787349366950961
0.0234375,0.8203125,0.27727999100674827
0.03125,0.828125,0.2758081136559943
0.0390625,0.8359375,0.27431939457893406
0.046875,0.84375,0.27281392475091765
0.0546875,0.8515625,0.2712917961839355
0.0625,0.859375,0.269753101923085
0.0703125,0.8671875,0.2681979360411911
0.078125,0.875,0.2666263936306696
0.0859375,0.8828125,0.26503857079209986
0.09375,0.890625,0.2634345646197235
0.1015625,0.8984375,0.2618144731850422
0.109375,0.90625,0.26017839552049465
0.1171875,0.9140625,0.2585264316054556
0.125,0.921875,0.25685868235631876
0.1328125,0.9296875,0.25517524962133403
0.140625,0.9375,0.25347623617960624
0.1484375,0.9453125,0.25176174574272053
0.15625,0.953125,0.2500318829571191
0.1640625,0.9609375,0.2482867534056259
0.171875,0.96875,0.24652646360712194
0.1796875,0.9765625,0.2447511210140443
0.1875,0.984375,0.24296083400787521
0.1953125,0.9921875,0.24115571189305787
0.203125,1.0,0.2393358648898353
0.0,0.7890625,0.28159367841060284
0.0078125,0.796875,0.28017286155141197
0.015625,0.8046875,0.2787349362944739
0.0234375,0.8125,0.2772799904907408
0.03125,0.8203125,0.2758081130343933
0.0390625,0.828125,0.2743193938595458
0.046875,0.8359375,0.2728139239371755
0.0546875,0.84375,0.27129179527196645
0.0625,0.8515625,0.2697531008985603
0.0703125,0.859375,0.26819793487654864
0.078125,0.8671875,0.2666263922834902
0.0859375,0.875,0.26503856920543634
0.09375,0.8828125,0.2634345627249084
0.1015625,0.890625,0.2618144709069417
0.109375,0.8984375,0.26017839278448046
0.1171875,0.90625,0.25852642834480105
0.125,0.9140625,0.2568586785185387
0.1328125,0.921875,0.2551752451722781
0.140625,0.9296875,0.2534762311047617
0.1484375,0.9375,0.25176174004590707
0.15625,0.9453125,0.25003187665730475
0.1640625,0.953125,0.24828674653280747
0.171875,0.9609375,0.24652645619813313
0.1796875,0.96875,0.24475111310888537
0.1875,0.9765625,0.24296082564686056
0.1953125,0.984375,0.24115570311483067
0.203125,0.9921875,0.2393358557301486
0.2109375,1.0,0.23750139461755176
0.0,0.78125,0.28159367826678405
0.0078125,0.7890625,0.28017286126768187
0.015625,0.796875,0.27873493587778375
0.0234375,0.8046875,0.27727998994878
0.03125,0.8125,0.2758081123747384
0.0390625,0.8203125,0.27431939308834424
0.046875,0.828125,0.2728139230573206
0.0546875,0.8359375,0.27129179428082123
0.0625,0.84375,0.2697530997854409
0.0703125,0.8515625,0.2681979336203584
