scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.0,0.7246376811594203,0.7246376811594203,0.0,0.0,0.0,0.36231884057971037,0.08751662815934971,0.07768115942028966
constant,prepared,0.08,0.001,0.001,0.7224565767990109,0.7246376811594578,-9.713150422863137e-15,6.702073791775262e-15,0.0007224565767990109,0.3623166594753478,0.08751509716594058,0.07765165245375466
constant,prepared,0.08,0.001,0.002,0.718594800284276,0.7246376811594473,-4.3168593699682845e-15,2.9786329652780146e-15,0.001441051377083287,0.3623106165944754,0.087510881018742,0.07761045555422813
constant,prepared,0.08,0.001,0.003,0.7139593481467935,0.7246376811594458,-3.653327640407156e-15,2.5207960718808552e-15,0.0021550107252300806,0.3622999382614626,0.08750347580733434,0.07756238718905217
constant,prepared,0.08,0.001,0.004,0.7090908368063846,0.7246376811593894,-2.0278917434168875e-15,1.399245302957714e-15,0.002864101562036465,0.3622843914171082,0.08749275842723797,0.07750978026798748
constant,prepared,0.08,0.001,0.005,0.7042413323319029,0.7246376811590821,6.591949208711867e-16,4.548444954013309e-16,0.003568342894368368,0.36226399506828083,0.08747877902167576,0.07745395806506275
constant,prepared,0.08,0.001,0.006,0.699516717250533,0.7246376811578673,-4.215378046623641e-15,2.9086108521765544e-15,0.004267859611618901,0.3622388741043749,0.08746165729125584,0.07739574499908299
constant,prepared,0.08,0.001,0.007,0.6949562605106707,0.7246376811536744,5.447031714567174e-16,3.7584518830811504e-16,0.0049628158721295714,0.36220919268373386,0.08744153604967377,0.07733568936968278
constant,prepared,0.08,0.001,0.008,0.6905695789421301,0.7246376811409835,5.412337245047638e-15,3.734512699177872e-15,0.005653385451071701,0.3621751245815334,0.08741856106745488,0.07727417394776888
constant,prepared,0.08,0.001,0.009000000000000001,0.6863532736131683,0.7246376811063959,8.465450562766819e-16,5.84116088873652e-16,0.0063397387246848695,0.36213684017404146,0.08739287258954159,0.0772114761903619
constant,prepared,0.08,0.001,0.01,0.6822985079040983,0.7246376810203785,3.740063814205996e-15,2.5806440322972984e-15,0.007022037232588968,0.3620945010009234,0.08736460207656023,0.07714780340065798
constant,prepared,0.08,0.001,0.011,0.6783945200888777,0.7246376808226425,-2.7824964554667986e-15,1.919922555164385e-15,0.007700431752677846,0.3620482578401878,0.08733387130685023,0.07708331440341962
constant,prepared,0.08,0.001,0.012,0.6746302586445195,0.7246376803982909,2.609024107869118e-15,1.8002266363205716e-15,0.008375062011322366,0.361998250418436,0.08730079253529469,0.0770181334968294
constant,prepared,0.08,0.001,0.013000000000000001,0.6709951248919147,0.7246376795412378,-6.231126725708691e-15,4.299477450340143e-15,0.009046057136214281,0.3619446078637858,0.08726546909997754,0.07695235975513313
constant,prepared,0.08,0.001,0.014,0.667479282122361,0.7246376779009196,1.908195823574488e-15,1.3166551241870389e-15,0.009713536418336641,0.361887449468007,0.08722799618809948,0.07688607341707866
constant,prepared,0.08,0.001,0.015,0.6640737527194129,0.7246376749087134,-1.4710455076283324e-15,1.0150214090191002e-15,0.010377610171056054,0.36182688554581754,0.08718846162508528,0.07681934038513627
constant,prepared,0.08,0.001,0.016,0.6607704130935869,0.7246376696807109,7.216449660063518e-16,4.979350344319817e-16,0.01103838058414964,0.36176301828923013,0.08714694662505468,0.07675221546444073
constant,prepared,0.08,0.001,0.017,0.6575619418686584,0.7246376608943413,-2.1788126858268697e-15,1.5033807952638024e-15,0.0116959425260183,0.36169594257020504,0.08710352647744733,0.07668474473996767
constant,prepared,0.08,0.001,0.018000000000000002,0.654441749491053,0.7246376466376214,-1.096345236817342e-15,7.564782494426527e-16,0.012350384275509352,0.36162574667305986,0.0870582711625899,0.07661696735151605
constant,prepared,0.08,0.001,0.019,0.6514039034501903,0.7246376242312613,5.342948306008566e-15,3.686634620771081e-15,0.013001788178959542,0.3615525129522784,0.08701124589757536,0.07654891683969325
constant,prepared,0.08,0.001,0.02,0.6484430560176424,0.724637590025235,-5.162537064506978e-15,3.5621510225043765e-15,0.013650231234977184,0.3614763184182697,0.08696251161766078,0.07648062218095703
constant,prepared,0.08,0.001,0.021,0.6455543776016154,0.724637539173111,2.9004576518332215e-15,2.0013161719050244e-15,0.014295785612578799,0.3613972352566996,0.08691212539978793,0.0764121085937339
constant,prepared,0.08,0.001,0.022,0.6427334968279436,0.7246374653888282,-2.095545958979983e-15,1.4459271422403969e-15,0.014938519109406741,0.3613153312881371,0.08686014083503563,0.07634339817358728
constant,prepared,0.08,0.001,0.023,0.6399764474492907,0.7246373606913468,5.287437154777308e-15,3.648333250256902e-15,0.015578495556856031,0.3612306703748952,0.08680660835642409,0.07627451039904971
constant,prepared,0.08,0.001,0.024,0.637279621695689,0.7246372151439665,-2.831068712794149e-15,1.953438668086965e-15,0.01621577517855172,0.361143312781448,0.0867515755278959,0.07620546253843846
