scenario,initialization,h,T,dt,num_steps,n_layer,n_bulk,ny,full_num_cells,full_num_dofs,reduced_num_cells,reduced_num_dofs,E_L2_T,rel_E_L2_T,rate_E_L2_T,E_B_T,rel_E_B_T,rate_E_B_T,E_J_L2_rel,rate_E_J_L2_rel,E_J_T,rel_E_J_T,rate_E_J_T,E_M_T,rel_E_M_T,rate_E_M_T,J_full_0,J_red_0,initial_flux_mismatch,J_full_T,J_red_T,M_full_T,M_red_T,B_full_T,B_red_T,Q_outer_full_T,Q_outer_red_T,max_full_balance_residual,max_full_balance_normalized,global_full_balance_error,max_reduced_balance_residual,max_reduced_balance_normalized,global_reduced_balance_error,max_reduced_robin_flux_mismatch,full_cumulative_consistency_error,reduced_cumulative_consistency_error,elapsed_seconds
time_dependent,prepared,0.01,1.0,0.0005,2000,16,128,128,36864,18705,32768,16641,6.256852143715443e-06,3.575427807438367e-05,,5.528522290770832e-06,3.588702069828538e-05,,0.00015405553906003137,,5.526472166839103e-06,3.0508503194858546e-05,,2.3858242292562615e-05,7.219826402359955e-05,,0.7633587786259542,0.7633587786259429,1.1324274851176597e-14,0.18114530665570158,0.18113978018353474,0.33045451459558695,0.3304306563532944,0.1540535319789022,0.15404800345661143,0.3350978157370709,0.3350855464271051,1.1403551714028737e-13,7.469326372870426e-14,2.581268532253489e-15,2.9204347273825704e-12,1.912884746427414e-12,1.9181878307961142e-12,2.88935542158697e-12,1.6653345369377348e-15,4.996003610813204e-16,2156.3781520730004
