scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.046,0.5885939227246462,0.7245667041157602,-5.134781488891349e-15,3.543346292152427e-15,0.029644794268761505,0.358630745736856,0.08523317423253009,0.07466651515768671
constant,prepared,0.08,0.001,0.047,0.5867303477156063,0.7245560142318846,-3.802513859341161e-15,2.624030292103977e-15,0.03023152461647711,0.35849292007033917,0.08515268225225371,0.07459616831891655
constant,prepared,0.08,0.001,0.048,0.5848894424955451,0.7245441493812537,-2.3037127760972e-15,1.5897670128621756e-15,0.030816414058972657,0.3583532653634539,0.08507136419322825,0.07452581852446567
constant,prepared,0.08,0.001,0.049,0.5830705526996597,0.7245310323961206,6.106226635438361e-16,4.213916562858773e-16,0.031399484611672315,0.3582118048837581,0.08498923733644803,0.0744554681594648
constant,prepared,0.08,0.001,0.05,0.5812730556956753,0.7245165854231451,2.6367796834847468e-15,1.8196820725261677e-15,0.03198075766736799,0.35806856135403026,0.0849063184685223,0.07438511948060891
constant,prepared,0.08,0.001,0.051000000000000004,0.5794963584715213,0.7245007301521169,-1.3600232051658168e-15,9.38593398574123e-16,0.032560254025839515,0.3579235569823489,0.08482262390502737,0.07431477462540466
constant,prepared,0.08,0.001,0.052000000000000005,0.5777398956990571,0.7244833880371643,2.942091015256665e-15,2.030475138448403e-15,0.03313799392153857,0.35777681349001034,0.08473816951233423,0.07424443562058261
constant,prepared,0.08,0.001,0.053,0.5760031279563147,0.7244644805093401,-4.6351811278100286e-15,3.1990396027085035e-15,0.03371399704949489,0.35762835213745775,0.08465297072803997,0.07417410438976012
constant,prepared,0.08,0.001,0.054,0.5742855400931227,0.724443929179598,-3.164135620181696e-15,2.183837487440162e-15,0.034288282589588014,0.3574781937483713,0.08456704258009869,0.07410378276043812
constant,prepared,0.08,0.001,0.055,0.5725866397261431,0.72442165603142,1.582067810090848e-15,1.0919523159742676e-15,0.034860869229314154,0.35732635873206764,0.08448039970478004,0.0740334724703974
constant,prepared,0.08,0.001,0.056,0.5709059558510622,0.7243975836027081,-1.6653345369377348e-15,1.1494616869477856e-15,0.035431775185165215,0.3571728671043152,0.08439305636351843,0.07396317517356038
constant,prepared,0.08,0.001,0.057,0.569243037561215,0.7243716351562967,4.829470157119431e-15,3.333558302622774e-15,0.03600101822272643,0.35701773850672014,0.08430502645876563,0.0738928924453677
constant,prepared,0.08,0.001,0.058,0.5675974528628756,0.7243437348391888,1.0547118733938987e-15,7.280465217443028e-16,0.036568615675589305,0.3568609922247429,0.0842163235489,0.07382262578772188
constant,prepared,0.08,0.001,0.059000000000000004,0.5659687875782692,0.7243138078301151,6.106226635438361e-16,4.215180333046025e-16,0.03713458446316757,0.3567026472044917,0.084126960862277,0.07375237663353534
