scenario,initialization,h,T,dt,num_steps,n_layer,n_bulk,ny,full_num_cells,full_num_dofs,reduced_num_cells,reduced_num_dofs,E_L2_T,rel_E_L2_T,rate_E_L2_T,E_B_T,rel_E_B_T,rate_E_B_T,E_J_L2_rel,rate_E_J_L2_rel,E_J_T,rel_E_J_T,rate_E_J_T,E_M_T,rel_E_M_T,rate_E_M_T,J_full_0,J_red_0,initial_flux_mismatch,J_full_T,J_red_T,M_full_T,M_red_T,B_full_T,B_red_T,Q_outer_full_T,Q_outer_red_T,max_full_balance_residual,max_full_balance_normalized,global_full_balance_error,max_reduced_balance_residual,max_reduced_balance_normalized,global_reduced_balance_error,max_reduced_robin_flux_mismatch,full_cumulative_consistency_error,reduced_cumulative_consistency_error,elapsed_seconds
time_dependent,prepared,0.08,1.0,0.001,1000,8,64,64,9216,4745,8192,4225,0.00038520423367367936,0.002250849408580592,,0.00034028848880490736,0.0022588989612680648,,0.006457667813148457,,0.0003433491071691275,0.0019317238954343957,,0.001387659393637497,0.004240655566241503,,0.7246376811594203,0.7246376811594197,5.551115123125783e-16,0.17774233055802055,0.17739898145085142,0.32722756469169717,0.3258399052980597,0.15064351909475474,0.15030323060594983,0.32753017267009615,0.3267759145176306,1.0462117283616124e-14,7.218860925709985e-15,8.326672684688674e-16,1.5226708782734022e-13,1.0694033621454086e-13,6.453171330633722e-14,1.5165646516379638e-13,5.551115123125783e-17,2.220446049250313e-16,630.4443175849992
