scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.01,0.001,0.0,0.7633587786259429,0.7633587786259542,0.0,0.0,0.0,0.0,0.3816793893129784,0.09711943748421432
time_dependent,prepared,0.01,0.001,0.001,0.7438357334490255,0.7633587786259769,6.921893613842656e-14,4.5338403170665995e-14,-4.951594689828198e-14,0.0007438357334490256,0.38165986626781134,0.09710500750072988
time_dependent,prepared,0.01,0.001,0.002,0.7322173195962157,0.7633587786259729,1.3809092758165775e-13,9.044955756597543e-14,-1.141309269314661e-13,0.0014760530530452413,0.3816287248087659,0.09708223522691511
time_dependent,prepared,0.01,0.001,0.003,0.7233292017761133,0.7633587786258816,9.096889908022376e-14,5.958462889754868e-14,-5.6621374255882984e-14,0.0021993822548213547,0.38158869523192046,0.0970532258128449
time_dependent,prepared,0.01,0.001,0.004,0.7158849406863493,0.7633587786253295,7.213674102501955e-14,4.7249565371424236e-14,-4.773959005888173e-14,0.002915267195507704,0.3815412213939796,0.09701909364648202
time_dependent,prepared,0.01,0.001,0.005,0.7093621076996379,0.7633587786228601,3.8413716652030416e-14,2.5160984407181275e-14,-3.7414515929867775e-14,0.003624629303207342,0.3814872247230578,0.0969805505834775
time_dependent,prepared,0.01,0.001,0.006,0.7034914995534954,0.7633587786136172,5.46229728115577e-14,3.577804719214724e-14,-4.75175454539567e-14,0.004328120802760837,0.3814273574439958,0.09693810096434809
time_dependent,prepared,0.01,0.001,0.007,0.6981136456053207,0.7633587785839677,4.6504466943986245e-14,3.0460425849985454e-14,-5.362377208939506e-14,0.005026234448366158,0.381362112311022,0.0968921261452746
time_dependent,prepared,0.01,0.001,0.008,0.6931250633792256,0.7633587785000893,1.0401401961956935e-13,6.812918286204664e-14,-9.836575998178887e-14,0.005719359511745383,0.3812918785959019,0.09684292763914688
time_dependent,prepared,0.01,0.001,0.009000000000000001,0.6884541523425243,0.7633587782861125,1.1476930517062556e-14,7.517389492022604e-15,-1.587618925213974e-14,0.006407813664087908,0.3812169739699618,0.0967907516884032
time_dependent,prepared,0.01,0.001,0.01,0.6840489566890773,0.7633587777863162,3.126665593100597e-14,2.0479659657334596e-14,-3.397282455352979e-14,0.007091862620776985,0.3811376641488553,0.09673580441022213
time_dependent,prepared,0.01,0.001,0.011,0.6798703660009622,0.7633587767042848,2.1385671011842078e-14,1.400761454801895e-14,-1.9872992140790302e-14,0.0077717329867779475,0.3810541757381593,0.09667826170245591
time_dependent,prepared,0.01,0.001,0.012,0.6758880679297282,0.7633587745115747,5.051514762044462e-14,3.308742186972595e-14,-5.3179682879545e-14,0.008447621054707677,0.3809667050315706,0.09661827603022871
time_dependent,prepared,0.01,0.001,0.013000000000000001,0.6720780045719049,0.7633587703186773,7.945033519973776e-14,5.2039970122152206e-14,-7.616129948928574e-14,0.009119699059279581,0.38087542426582305,0.09655598125183334
time_dependent,prepared,0.01,0.001,0.014,0.668420702073344,0.7633587627021701,5.0306980803327406e-14,3.295107311354293e-14,-5.295763827461997e-14,0.009788119761352925,0.38078048620519755,0.09649149615671575
time_dependent,prepared,0.01,0.001,0.015,0.6649001331407542,0.7633587494843828,9.96425164601078e-14,6.526585077292013e-14,-9.57012247226885e-14,0.01045301989449368,0.38068202758885356,0.09642492712629148
time_dependent,prepared,0.01,0.001,0.016,0.6615029184635711,0.7633587274642804,7.77572450871844e-14,5.093099894559005e-14,-7.505107646466058e-14,0.01111452281295725,0.3805801717798519,0.09635637017881532
time_dependent,prepared,0.01,0.001,0.017,0.6582177513096694,0.7633586921021074,6.913913885853162e-14,4.5286141085349944e-14,-6.017408793468348e-14,0.01177274056426692,0.38047503083905654,0.09628591257035869
