scenario,initialization,h,T,dt,num_steps,n_layer,n_bulk,ny,full_num_cells,full_num_dofs,reduced_num_cells,reduced_num_dofs,E_L2_T,rel_E_L2_T,rate_E_L2_T,E_B_T,rel_E_B_T,rate_E_B_T,E_J_L2_rel,rate_E_J_L2_rel,E_J_T,rel_E_J_T,rate_E_J_T,E_M_T,rel_E_M_T,rate_E_M_T,J_full_0,J_red_0,initial_flux_mismatch,J_full_T,J_red_T,M_full_T,M_red_T,B_full_T,B_red_T,Q_outer_full_T,Q_outer_red_T,max_full_balance_residual,max_full_balance_normalized,global_full_balance_error,max_reduced_balance_residual,max_reduced_balance_normalized,global_reduced_balance_error,max_reduced_robin_flux_mismatch,full_cumulative_consistency_error,reduced_cumulative_consistency_error,elapsed_seconds
constant,prepared,0.01,1.0,0.001,1000,8,128,128,34816,17673,32768,16641,8.712574756765446e-06,4.985495275855849e-05,,7.66982113642456e-06,4.9853510005086704e-05,,0.0001583823825759722,,9.018918203651527e-06,4.989012286903419e-05,,2.8964538348053015e-05,8.78167710540154e-05,,0.7633587786259542,0.7633587786259429,1.1324274851176597e-14,0.18077562621617416,0.1807666072979705,0.3298292342158329,0.3298002696774848,0.15384716413432042,0.153839494313184,0.3346799496567224,0.33466326758557546,3.372302437298913e-14,2.2088580964588318e-14,6.106226635438361e-16,1.560002127476423e-13,1.0218013934998806e-13,8.876233081878127e-14,1.4943601911454607e-13,1.1102230246251565e-16,1.1102230246251565e-16,2447.6193403039997
