scenario,initialization,h,T,dt,num_steps,n_layer,n_bulk,ny,full_num_cells,full_num_dofs,reduced_num_cells,reduced_num_dofs,E_L2_T,rel_E_L2_T,rate_E_L2_T,E_B_T,rel_E_B_T,rate_E_B_T,E_J_L2_rel,rate_E_J_L2_rel,E_J_T,rel_E_J_T,rate_E_J_T,E_M_T,rel_E_M_T,rate_E_M_T,J_full_0,J_red_0,initial_flux_mismatch,J_full_T,J_red_T,M_full_T,M_red_T,B_full_T,B_red_T,Q_outer_full_T,Q_outer_red_T,max_full_balance_residual,max_full_balance_normalized,global_full_balance_error,max_reduced_balance_residual,max_reduced_balance_normalized,global_reduced_balance_error,max_reduced_robin_flux_mismatch,full_cumulative_consistency_error,reduced_cumulative_consistency_error,elapsed_seconds
constant,prepared,0.01,1.0,0.001,1000,8,64,64,9216,4745,8192,4225,8.7123718313595e-06,4.9854613390069695e-05,,7.669650923164406e-06,4.985323747633188e-05,,0.00015849942155823685,,9.019034365648215e-06,4.9890314992609055e-05,,2.8964415656307363e-05,8.781683717815842e-05,,0.7633587786259542,0.7633587786259431,1.1102230246251565e-14,0.18077725841146383,0.18076823937709818,0.3298275887293208,0.32979862431366447,0.15384459087146785,0.15383692122054468,0.33467903553464895,0.3346623535044532,7.320533068622126e-15,5.7650843395134e-15,2.4702462297909733e-15,1.4959561367433594e-13,9.798512695662074e-14,8.396061623727746e-14,1.4155343563970746e-13,8.326672684688674e-17,1.1102230246251565e-16,561.3755143109993
