scenario,initialization,h,T,dt,num_steps,n_layer,n_bulk,ny,full_num_cells,full_num_dofs,reduced_num_cells,reduced_num_dofs,E_L2_T,rel_E_L2_T,rate_E_L2_T,E_B_T,rel_E_B_T,rate_E_B_T,E_J_L2_rel,rate_E_J_L2_rel,E_J_T,rel_E_J_T,rate_E_J_T,E_M_T,rel_E_M_T,rate_E_M_T,J_full_0,J_red_0,initial_flux_mismatch,J_full_T,J_red_T,M_full_T,M_red_T,B_full_T,B_red_T,Q_outer_full_T,Q_outer_red_T,max_full_balance_residual,max_full_balance_normalized,global_full_balance_error,max_reduced_balance_residual,max_reduced_balance_normalized,global_reduced_balance_error,max_reduced_robin_flux_mismatch,full_cumulative_consistency_error,reduced_cumulative_consistency_error,elapsed_seconds
time_dependent,prepared,0.04,1.0,0.001,1000,8,64,64,9216,4745,8192,4225,9.843080670292403e-05,0.0005681399514981276,,8.69653630799494e-05,0.0005702202508801462,,0.0019326062914109372,,8.725492382549715e-05,0.0004858585172840913,,0.00036617298828917066,0.0011134546227890925,,0.746268656716418,0.7462686567164151,2.886579864025407e-15,0.17958916170338007,0.17950190677955458,0.328862066576134,0.3284958935878448,0.152511881059497,0.15242491569641706,0.3316839005066363,0.33149099160959766,2.21021118074205e-14,1.4808414910858144e-14,1.3600232051658168e-15,1.369876434509365e-13,9.178190782625374e-14,6.755707104844078e-14,1.3999912340523224e-13,1.6653345369377348e-16,1.3877787807814457e-16,574.257552733
