scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.01,0.001,0.0,0.7633587786259542,0.7633587786259542,0.0,0.0,0.0,0.38167938931297923,0.09711943748421717,0.009961832061068711
time_dependent,prepared,0.01,0.001,0.001,0.744542078754944,0.7633587786259908,-1.8041124150158794e-16,1.1816936318353446e-16,0.000744542078754944,0.3816605726131123,0.09710552609651664,0.009953077190226981
time_dependent,prepared,0.01,0.001,0.002,0.7326969113890979,0.7633587786259749,1.0293849106446373e-14,6.742471164722146e-15,0.001477238990144042,0.38162991074587443,0.09708309545910734,0.009943726623312828
time_dependent,prepared,0.01,0.001,0.003,0.7237015420541969,0.7633587786259146,1.2212453270876722e-15,7.999156892424661e-16,0.002200940532198239,0.3815902535092969,0.09705434441284844,0.009934225126611964
time_dependent,prepared,0.01,0.001,0.004,0.716197778714574,0.7633587786254672,9.783840404509192e-16,6.408415464957605e-16,0.002917138310912813,0.3815430925093875,0.09702042443304489,0.009924655289513596
time_dependent,prepared,0.01,0.001,0.005,0.709636441303117,0.7633587786234337,6.016021014687567e-15,3.940493764633352e-15,0.00362677475221593,0.38148937017206547,0.09698206366398893,0.0099150467874227
time_dependent,prepared,0.01,0.001,0.006,0.703738395933989,0.7633587786157366,-3.400058012914542e-16,2.227037998488834e-16,0.004330513148149919,0.3814297497893871,0.09693977503053476,0.009905414220545312
time_dependent,prepared,0.01,0.001,0.007,0.6983397262659681,0.7633587785906336,-2.0816681711721685e-16,1.3634926521808594e-16,0.005028852874415887,0.38136473073705696,0.0968939450258737,0.009895766050621337
time_dependent,prepared,0.01,0.001,0.008,0.6933346496189592,0.7633587785186122,-1.1102230246251565e-15,7.271960812317349e-16,0.005722187524034847,0.3812947066081589,0.09684487851637924,0.00988610769951422
time_dependent,prepared,0.01,0.001,0.009000000000000001,0.6886502454118061,0.7633587783324369,4.6074255521944e-15,3.0178637378477143e-15,0.006410837769446653,0.38121999807524026,0.09679282407438368,0.00987644288729882
time_dependent,prepared,0.01,0.001,0.01,0.6842337403816421,0.7633587778924091,5.1209037010835345e-15,3.3541919274328946e-15,0.007095071509828296,0.38114087303772837,0.09673798951299828,0.009866774296853698
time_dependent,prepared,0.01,0.001,0.011,0.6800454876963783,0.763358776929446,3.802513859341161e-15,2.4906465834037315e-15,0.007775116997524674,0.3810575597484951,0.09668055200991582,0.00985710393795695
time_dependent,prepared,0.01,0.001,0.012,0.6760548066325535,0.7633587749588443,-5.689893001203927e-16,3.7268799336921843e-16,0.008451171804157227,0.3809702557801692,0.09662066502433024,0.00984743336189875
time_dependent,prepared,0.01,0.001,0.013000000000000001,0.6722373768669636,0.7633587711570005,1.582067810090848e-15,1.036254425748559e-15,0.009123409181024191,0.38087913438588006,0.09655846320495669,0.009837763795390086
time_dependent,prepared,0.01,0.001,0.014,0.6685735318854745,0.7633587641948902,-2.7755575615628914e-16,1.8179902371922429e-16,0.009791982712909666,0.3807843491535717,0.09649406598214066,0.00982809622801906
time_dependent,prepared,0.01,0.001,0.015,0.665047099336213,0.7633587520238272,-4.343747583845925e-15,2.84515476656928e-15,0.01045702981224588,0.3806860375008838,0.09642758026558002,0.009818431471549925
time_dependent,prepared,0.01,0.001,0.016,0.6616445883252939,0.7633587316119026,5.065392549852277e-15,3.3178323244932398e-15,0.011118674400571174,0.3805843233575943,0.09635910251517038,0.00980877020140968
time_dependent,prepared,0.01,0.001,0.017,0.6583546046920287,0.7633586986331307,1.0269562977782698e-15,6.726564455328381e-16,0.011777029005263203,0.3804793192636539,0.09628872036072042,0.009799112986496711
time_dependent,prepared,0.01,0.001,0.018000000000000002,0.6551674206767066,0.7633586471140381,1.3322676295501878e-15,8.726354476935396e-16,0.01243219642593991,0.38037112803721856,0.09621651388958759,0.009789460311094098
time_dependent,prepared,0.01,0.001,0.019,0.652074651910405,0.7633585690464602,-3.7470027081099033e-16,2.4542874476344887e-16,0.013084271077850314,0.3802598441200805,0.09614255668502326,0.009779812591302834
time_dependent,prepared,0.01,0.001,0.02,0.6490690107268403,0.7633584539771878,4.1494585545365226e-15,2.717896509115306e-15,0.013733340088577154,0.3801455546768309,0.09606691667407523,0.00977017018758298
time_dependent,prepared,0.01,0.001,0.021,0.6461441148476234,0.7633582885873518,-2.7755575615628914e-16,1.8179913698842888e-16,0.014379484203424778,0.3800283405030919,0.0959896568277835,0.009760533414473398
time_dependent,prepared,0.01,0.001,0.022,0.6432943369706322,0.7633580562751607,6.217248937900877e-15,4.072301907861031e-15,0.015022778540395411,0.3799082767837854,0.09591083574521224,0.00975090254822984
time_dependent,prepared,0.01,0.001,0.023,0.6405146850509585,0.7633577367558247,2.3592239273284576e-16,1.5452937814941557e-16,0.015663293225446368,0.3797854337320818,0.09583050814501165,0.009741277832901142
time_dependent,prepared,0.01,0.001,0.024,0.6378007059544138,0.763357305691419,1.27675647831893e-15,8.362771069325742e-16,0.016301093931400782,0.3796598771323451,0.09574872528254909,0.00973165948521805
time_dependent,prepared,0.01,0.001,0.025,0.635148407131291,0.7633567343624043,-2.3037127760972e-15,1.508935909251777e-15,0.016936242338532075,0.37953166880511413,0.09566553530651582,0.009722047698565803
time_dependent,prepared,0.01,0.001,0.026000000000000002,0.6325541923584302,0.7633559893901429,-5.717648576819556e-15,3.74507350193682e-15,0.017568796530890506,0.37940086700808257,0.09558098356586764,0.00971244264624293
time_dependent,prepared,0.01,0.001,0.027,0.6300148085779358,0.7633550325178428,-4.746203430272544e-15,3.1087785028532056e-15,0.01819881133946844,0.3792675267841419,0.09549511287567547,0.009702844484157001
time_dependent,prepared,0.01,0.001,0.028,0.6275273015700715,0.7633538204548249,-1.3322676295501878e-15,8.726409653366189e-16,0.018826338641038512,0.37913170026525755,0.09540796374870045,0.009693253353070645
time_dependent,prepared,0.01,0.001,0.029,0.6250889787395576,0.7633523047867166,6.38378239159465e-16,4.1814129279260507e-16,0.01945142761977807,0.37899343693920995,0.0953195745981929,0.009683669380488362
time_dependent,prepared,0.01,0.001,0.03,0.6226973776587349,0.7633504319518758,4.135580766728708e-15,2.7088350209968955e-15,0.020074124997436806,0.3788527838849172,0.09522998191635723,0.009674092682250677
time_dependent,prepared,0.01,0.001,0.031,0.620350239318916,0.7633481432826165,-3.774758283725532e-15,2.4725011234670694e-15,0.020694475236755723,0.3787097859809541,0.09513922043212711,0.009664523363889593
time_dependent,prepared,0.01,0.001,0.032,0.6180454852551589,0.7633453751078999,-5.551115123125783e-15,3.636044249525416e-15,0.021312520722010883,0.37856448609109944,0.09504732325123437,0.009654961521787677
time_dependent,prepared,0.01,0.001,0.033,0.6157811978779457,0.763342058913075,1.8041124150158794e-15,1.1817195148297986e-15,0.02192830191988883,0.37841692523006626,0.09495432198106082,0.00964540724417443
time_dependent,prepared,0.01,0.001,0.034,0.6135556034846095,0.7633381215509569,6.106226635438361e-16,3.999686680806452e-16,0.02254185752337344,0.37826714271200107,0.09486024684233857,0.009635860611987878
time_dependent,prepared,0.01,0.001,0.035,0.6113670575074288,0.7633334854981737,6.13398221105399e-15,4.017891477046071e-15,0.023153224580880868,0.3781151762840089,0.09476512676942155,0.009626321699621156
time_dependent,prepared,0.01,0.001,0.036000000000000004,0.6092140316588698,0.763328069150035,-2.6645352591003757e-15,1.7453408087477625e-15,0.023762438612539738,0.3779610622465178,0.09466898950061402,0.009616790575574484
time_dependent,prepared,0.01,0.001,0.037,0.6070951026745641,0.7633217871471373,-9.43689570931383e-16,6.181466236266874e-16,0.024369533715214303,0.37780483556204486,0.09457186165976478,0.00960726730302509
time_dependent,prepared,0.01,0.001,0.038,0.6050089424269722,0.7633145507271425,3.552713678800501e-15,2.3271622920171873e-15,0.024974542657641277,0.37764652995374554,0.09447376883021796,0.00959775194032891
time_dependent,prepared,0.01,0.001,0.039,0.6029543092003501,0.7633062680950315,-5.35682609381638e-15,3.5089624687514518e-15,0.025577496966841626,0.37748617799485173,0.09437473562198702,0.009588244541461679
time_dependent,prepared,0.01,0.001,0.04,0.6009300399759873,0.7632968448058212,2.248201624865942e-15,1.4726915486188534e-15,0.026178427006817613,0.3773238111900205,0.09427478573295951,0.00957874515641103
time_dependent,prepared,0.01,0.001,0.041,0.5989350435777726,0.7632861841541884,-3.0531133177191805e-16,1.9999794186648306e-16,0.026777362050395385,0.37715946004944256,0.09417394200478571,0.009569253831523196
time_dependent,prepared,0.01,0.001,0.042,0.5969682945710099,0.7632741875656411,1.4155343563970746e-15,9.272777590656686e-16,0.027374330344966395,0.37699315415644813,0.09407222647402966,0.009559770609812602
time_dependent,prepared,0.01,0.001,0.043000000000000003,0.5950288278106816,0.7632607549848717,-2.498001805406602e-16,1.6364013144211212e-16,0.027969359172777077,0.3768249222292735,0.09396966041910496,0.009550295531237901
time_dependent,prepared,0.01,0.001,0.044,0.5931157335608638,0.7632457852572734,-2.0261570199409107e-15,1.327329321090152e-15,0.02856247490633794,0.3766547921775781,0.09386626440340835,0.00954082863294968
time_dependent,prepared,0.01,0.001,0.045,0.5912281531100986,0.7632291765001114,-1.8596235662471372e-15,1.2182602706402617e-15,0.02915370305944804,0.37648279115418815,0.09376205831506321,0.00953136994951272
time_dependent,prepared,0.01,0.001,0.046,0.5893652748247356,0.7632108264605874,2.3869795029440866e-15,1.5637746610682728e-15,0.029743068334272774,0.3763089456025499,0.09365706140359306,0.009521919513106126
time_dependent,prepared,0.01,0.001,0.047,0.5875263305856501,0.7631906328584507,-1.8318679906315083e-15,1.2001378893831812e-15,0.030330594664858424,0.3761332813002795,0.09355129231383368,0.009512477353703912
time_dependent,prepared,0.01,0.001,0.048,0.5857105925671308,0.7631684937112151,-3.219646771412954e-15,2.1093944508611246e-15,0.030916305257425555,0.37595582339913525,0.09344476911733578,0.009503043499238409
time_dependent,prepared,0.01,0.001,0.049,0.5839173703156819,0.7631443076407854,-1.887379141862766e-15,1.2365807639301454e-15,0.031500222627741235,0.37577659646181155,0.09333750934151062,0.009493617975748695
time_dependent,prepared,0.01,0.001,0.05,0.5821460080947997,0.7631179741602577,1.1102230246251565e-15,7.274255503199592e-16,0.03208236863583604,0.3755956244957438,0.0932295299966976,0.0094842008075148
time_dependent,prepared,0.01,0.001,0.051000000000000004,0.5803958824712369,0.7630893939404572,2.858824288409778e-15,1.8731909466381882e-15,0.032662764518307276,0.37541293098427525,0.093120847601371,0.00947479201718069
time_dependent,prepared,0.01,0.001,0.052000000000000005,0.5786664001102048,0.763058469055734,-2.275957200481571e-15,1.4913386672046342e-15,0.03324143091841748,0.37522853891533053,0.09301147820562065,0.009465391625865972
time_dependent,prepared,0.01,0.001,0.053,0.5769569957618322,0.7630251032090997,1.2212453270876722e-15,8.00265497132013e-16,0.033818387914179314,0.3750424708078829,0.09290143741307534,0.009455999653267827
time_dependent,prepared,0.01,0.001,0.054,0.5752671304182542,0.762989201936809,-2.7755575615628914e-17,1.818870800869318e-17,0.03439365504459757,0.374854748736365,0.09279074040138631,0.0094466161177548
time_dependent,prepared,0.01,0.001,0.055,0.5735962896251756,0.7629506727927483,3.885780586188048e-15,2.5465477158335183e-15,0.034967251334222745,0.3746653943531967,0.09267940194140083,0.009437241036452876
time_dependent,prepared,0.01,0.001,0.056,0.5719439819256624,0.7629094255132234,-2.3314683517128287e-15,1.5280112381259478e-15,0.03553919531614841,0.37447442890961063,0.09256743641512535,0.009427874425323614
time_dependent,prepared,0.01,0.001,0.057,0.5703097374351674,0.7628653721627503,2.3314683517128287e-15,1.5280994765190548e-15,0.036109505053583575,0.3742818732748814,0.09245485783257454,0.009418516299237133
time_dependent,prepared,0.01,0.001,0.058,0.5686931065250016,0.7628184272616744,8.326672684688674e-16,5.457833992408471e-16,0.036678198160108574,0.3740877479541438,0.09234167984760046,0.009409166672039056
time_dependent,prepared,0.01,0.001,0.059000000000000004,0.5670936586073008,0.7627685078964034,4.440892098500626e-16,2.9110352961135697e-16,0.03724529181871587,0.37389207310485606,0.09222791577277029,0.009399825556611908
time_dependent,prepared,0.01,0.001,0.06,0.5655109810128319,0.762715533813144,2.55351295663786e-15,1.673961551478926e-15,0.037810802799728704,0.3736948685520556,0.09211357859337674,0.009390492964932261
time_dependent,prepared,0.01,0.001,0.061,0.5639446779534532,0.7626594274961546,3.608224830031759e-16,2.365554466347924e-16,0.03837474747768216,0.37349615380251283,0.0919986809806294,0.009381168908123379
time_dependent,prepared,0.01,0.001,0.062,0.5623943695593043,0.7626001142313651,3.3306690738754696e-15,2.1837585726252404e-15,0.038937141847241466,0.3732959480578405,0.09188323530410396,0.009371853396504178
time_dependent,prepared,0.01,0.001,0.063,0.5608596909868012,0.7625375221563752,-2.831068712794149e-15,1.856347150490505e-15,0.039498001538228265,0.3730942702266709,0.09176725364349368,0.009362546439634706
time_dependent,prepared,0.01,0.001,0.064,0.5593402915895274,0.7624715822978176,-1.4432899320127035e-15,9.464549010883416e-16,0.040057341829817794,0.37289113893596276,0.09165074779971136,0.009353248046358289
time_dependent,prepared,0.01,0.001,0.065,0.5578358341451642,0.7624022285968655,1.1934897514720433e-15,7.827165941451637e-16,0.040615177663962956,0.37268657254151016,0.0915337293053906,0.009343958224840403
time_dependent,prepared,0.01,0.001,0.066,0.5563459941405265,0.7623293979240688,2.1371793224034263e-15,1.4017426903798187e-15,0.04117152365810348,0.3724805891377293,0.09141620943482696,0.00933467698260579
time_dependent,prepared,0.01,0.001,0.067,0.5548704590987074,0.7622530300841696,4.718447854656915e-16,3.095066643510681e-16,0.04172639411720219,0.372273206566743,0.09129819921339828,0.009325404326571921
time_dependent,prepared,0.01,0.001,0.068,0.553408927956199,0.7621730678118601,-2.220446049250313e-15,1.456654756658514e-15,0.04227980304515839,0.3720644424268859,0.09117970942649248,0.009316140263081057
time_dependent,prepared,0.01,0.001,0.069,0.5519611104799219,0.7620894567592679,-2.7200464103316335e-15,1.784597848852578e-15,0.04283176415563831,0.3718543140806069,0.0910607506279815,0.009306884797930147
time_dependent,prepared,0.01,0.001,0.07,0.550526726719149,0.7620021454760137,1.1102230246251565e-15,7.284907471826162e-16,0.043382290882357455,0.3716428386618502,0.09094133314827077,0.009297637936398224
time_dependent,prepared,0.01,0.001,0.07100000000000001,0.5491055064951621,0.7619110853825625,1.304512053934559e-15,8.560789303121574e-16,0.043931396388852614,0.3714300330829618,0.0908214671019453,0.009288399683272486
time_dependent,prepared,0.01,0.001,0.07200000000000001,0.5476971889237049,0.7618162307374413,1.6653345369377348e-15,1.0930027936827247e-15,0.04447909357777632,0.37121591404114684,0.0907011623950447,0.009279170042872906
time_dependent,prepared,0.01,0.001,0.073,0.5463015219642181,0.7617175385992185,-3.3029134982598407e-15,2.1680697442872537e-15,0.04502539509974054,0.3710004980245134,0.09058042873198685,0.009269949019075008
time_dependent,prepared,0.01,0.001,0.074,0.5449182619987454,0.7616149687836384,1.4155343563970746e-15,9.292978830614358e-16,0.045570313361739286,0.370783801317729,0.09045927562215601,0.009260736615331135
time_dependent,prepared,0.01,0.001,0.075,0.5435471734354976,0.7615084838166679,-9.71445146547012e-16,6.378426289344444e-16,0.046113860535174786,0.3705658400073467,0.09033771238619015,0.009251532834690924
time_dependent,prepared,0.01,0.001,0.076,0.5421880283362116,0.7613980488838672,-2.0539125955565396e-15,1.3487771597046847e-15,0.046656048563511,0.3703466299868018,0.0902157481619702,0.009242337679820065
time_dependent,prepared,0.01,0.001,0.077,0.5408406060652433,0.761283631776666,-2.0816681711721685e-15,1.367209331897773e-15,0.04719688916957624,0.37012618696108873,0.0900933919103357,0.009233151153018322
time_dependent,prepared,0.01,0.001,0.078,0.5395046929595507,0.7611652028358852,-2.581268532253489e-15,1.6956033477597376e-15,0.047736393862535795,0.36990452645121175,0.08997065242054249,0.009223973256236374
time_dependent,prepared,0.01,0.001,0.079,0.5381800820159057,0.7610427348932098,2.498001805406602e-16,1.6411705222815928e-16,0.0482745739445517,0.3696816637983347,0.08984753831547963,0.009214803991091555
time_dependent,prepared,0.01,0.001,0.08,0.536866572597452,0.7609162032105652,2.8033131371785203e-15,1.8420642939067273e-15,0.048811440517149154,0.3694576141677213,0.08972405805664725,0.009205643358882801
time_dependent,prepared,0.01,0.001,0.081,0.5355639701569671,0.76078558541823,4.690692279041286e-15,3.0827951849683355e-15,0.04934700448730612,0.36923239255246065,0.08960021994892925,0.009196491360605118
time_dependent,prepared,0.01,0.001,0.082,0.5342720859732927,0.7606508614516592,4.274358644806853e-15,2.809671862232213e-15,0.04988127657327941,0.36900601377698117,0.08947603214515096,0.009187347996962749
time_dependent,prepared,0.01,0.001,0.083,0.5329907369033328,0.7605120134874934,-2.498001805406602e-16,1.6423158090241543e-16,0.050414267310182746,0.3687784925003981,0.08935150265044492,0.009178213268381802
time_dependent,prepared,0.01,0.001,0.084,0.5317197451474195,0.7603690258790151,1.1102230246251565e-15,7.300553986544206e-16,0.05094598705533017,0.3685498432196675,0.08922663932643658,0.009169087175022161
time_dependent,prepared,0.01,0.001,0.085,0.5304589380272182,0.7602218850912142,-5.9674487573602164e-15,3.9248072663971276e-15,0.051476445993357385,0.36832008027260393,0.08910144989525241,0.009159969716789057
time_dependent,prepared,0.01,0.001,0.08600000000000001,0.5292081477749397,0.760070579635762,-3.164135620181696e-15,2.081474868885208e-15,0.052005654141132326,0.36808921784074305,0.08897594194336061,0.009150860893343713
