scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.01,0.0005,0.893,0.20124134250224948,0.37244070490075337,-2.498001805406602e-16,3.353556381642363e-16,0.30953158216409277,0.17121102885306716,0.018912044744009843,0.00408432979935447
constant,prepared,0.01,0.0005,0.8935000000000001,0.2011406153106017,0.3722546628048877,-1.1102230246251565e-16,1.4912143964292868e-16,0.3096321524717481,0.17112547182932145,0.018893146904783838,0.004082288151497162
constant,prepared,0.01,0.0005,0.894,0.20103993910688245,0.3720687130697101,3.608224830031759e-16,4.84886890953893e-16,0.30973267244130154,0.17103995744234038,0.01887426792859836,0.004080247524176768
constant,prepared,0.01,0.0005,0.8945000000000001,0.20093931386253244,0.3718828556521407,2.3869795029440866e-15,3.209316410618375e-15,0.3098331420982328,0.17095448567144492,0.018855407796735224,0.0040782079168832815
constant,prepared,0.01,0.0005,0.895,0.2008387395489799,0.3716970905091049,9.992007221626409e-16,1.344106192483317e-15,0.3099335614680073,0.17086905649596534,0.01883656649049411,0.004076169329106995
constant,prepared,0.01,0.0005,0.8955000000000001,0.20073821613774465,0.37151141759751655,2.525757381022231e-15,3.3992998080055595e-15,0.3100339305760762,0.17078366989523502,0.01881774399119242,0.004074131760338402
constant,prepared,0.01,0.0005,0.896,0.2006377436003352,0.37132583687431703,-2.9698465908722937e-15,3.998976499819365e-15,0.3101342494478764,0.1706983258485977,0.018798940280165734,0.004072095210068311
constant,prepared,0.01,0.0005,0.8965,0.20053732190829363,0.37114034829644416,1.6375789613221059e-15,2.20614515349609e-15,0.3102345181088305,0.17061302433540493,0.018780155338767528,0.0040700596777877174
constant,prepared,0.01,0.0005,0.897,0.20043695103321843,0.37095495182084043,-3.0531133177191805e-15,4.1152076589528184e-15,0.3103347365843471,0.1705277653350103,0.018761389148369462,0.0040680251629879255
constant,prepared,0.01,0.0005,0.8975,0.20033663094669485,0.3707696474044663,2.192690473634684e-15,2.956944411421452e-15,0.31043490489982045,0.17044254882678242,0.018742641690360582,0.004065991665160464
constant,prepared,0.01,0.0005,0.898,0.2002363616203628,0.3705844350042762,-5.551115123125783e-16,7.489676574060285e-16,0.31053502308063063,0.1703573747900897,0.018723912946148225,0.0040639591837971275
constant,prepared,0.01,0.0005,0.8985,0.20013614302587304,0.3703993145772491,1.942890293094024e-16,2.622696933593841e-16,0.31063509115214355,0.17027224320431456,0.01870520289715755,0.0040619277183899525
constant,prepared,0.01,0.0005,0.899,0.2000359751349441,0.37021428608034473,2.220446049250313e-16,2.9988659713261663e-16,0.31073510913971103,0.17018715404884138,0.01868651152483158,0.0040598972684312415
constant,prepared,0.01,0.0005,0.8995,0.19993585791926194,0.37002934947055505,4.718447854656915e-16,6.375775139739801e-16,0.31083507706867064,0.1701021073030653,0.01866783881063122,0.0040578678334135445
constant,prepared,0.01,0.0005,0.9,0.19983579135059876,0.36984450470486885,-2.498001805406602e-16,3.3770973660944025e-16,0.31093499496434596,0.1700171029463884,0.018649184736034892,0.004055839412829661
constant,prepared,0.01,0.0005,0.9005,0.19973577540073675,0.36965975174027627,-1.27675647831893e-15,1.7269346639825479e-15,0.31103486285204635,0.16993214095821774,0.018630549282539644,0.004053812006172639
constant,prepared,0.01,0.0005,0.901,0.1996358100414507,0.36947509053379385,7.771561172376096e-16,1.0517029931771903e-15,0.3111346807570671,0.16984722131797214,0.018611932431659376,0.004051785612935806
constant,prepared,0.01,0.0005,0.9015,0.19953589524459242,0.36929052104243093,1.3322676295501878e-15,1.8038205066697473e-15,0.31123444870468936,0.16976234400507426,0.01859333416492654,0.004049760232612701
constant,prepared,0.01,0.0005,0.902,0.1994360309820136,0.36910604322319956,-5.273559366969494e-16,7.143691445578093e-16,0.3113341667201804,0.16967750899895256,0.018574754463890987,0.004047735864697148
constant,prepared,0.01,0.0005,0.9025,0.19933621722560915,0.36892165703313035,8.326672684688674e-17,1.128515028319537e-16,0.31143383482879317,0.16959271627904912,0.018556193310120442,0.004045712508683219
constant,prepared,0.01,0.0005,0.903,0.19923645394730338,0.368737362429257,-3.608224830031759e-16,4.892675922858246e-16,0.3115334530557668,0.1695079658248077,0.018537650685200392,0.004043690164065207
constant,prepared,0.01,0.0005,0.9035,0.19913674111902527,0.36855315936862415,-8.881784197001252e-16,1.204952931649918e-15,0.3116330214263263,0.169423257615684,0.01851912657073418,0.00404166883033772
constant,prepared,0.01,0.0005,0.904,0.19903707871274037,0.3683690478082812,-5.828670879282072e-16,7.911455799505209e-16,0.3117325399656827,0.16933859163113574,0.01850062094834258,0.004039648506995545
constant,prepared,0.01,0.0005,0.9045,0.19893746670047413,0.36818502770529304,-1.7763568394002505e-15,2.412315419873764e-15,0.31183200869903294,0.16925396785063399,0.01848213379966449,0.004037629193533769
constant,prepared,0.01,0.0005,0.905,0.19883790505423243,0.3680010990167101,-2.498001805406602e-16,3.394014056046575e-16,0.31193142765156007,0.16916938625365205,0.01846366510635615,0.004035610889447715
constant,prepared,0.01,0.0005,0.9055,0.19873839374608662,0.3678172616996126,-1.1657341758564144e-15,1.5846648556810294e-15,0.3120307968484331,0.16908484681967476,0.018445214850091707,0.004033593594232971
constant,prepared,0.01,0.0005,0.906,0.1986389327480914,0.3676335157110957,-5.551115123125783e-17,7.549794681244622e-17,0.31213011631480714,0.16900034952819384,0.018426783012562842,0.0040315773073853435
