scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.01,0.001,0.518,0.2944115376864218,0.5411533550590564,9.409140133698202e-14,8.693598631270205e-14,-9.547918011776346e-14,0.21808941465994108,0.2490810369864324,0.04004423531620099
time_dependent,prepared,0.01,0.001,0.519,0.29410734447135056,0.5406234075277325,5.104250355714157e-14,4.720707875983044e-14,-5.140332604014475e-14,0.21838352200441244,0.248834520923375,0.039964871889919866
time_dependent,prepared,0.01,0.001,0.52,0.2938035515015934,0.5400938911608295,7.538414337204813e-14,6.978799853671639e-14,-7.66053886991358e-14,0.21867732555591404,0.248588230583716,0.039885661080051406
time_dependent,prepared,0.01,0.001,0.521,0.29350015744669833,0.5395648064618808,7.049916206369744e-14,6.532965198933287e-14,-7.271960811294775e-14,0.21897082571336074,0.24834216593470163,0.039806602641911604
time_dependent,prepared,0.01,0.001,0.522,0.2931971609865888,0.5390361539249767,9.12880881998035e-14,8.467714784535703e-14,-9.009459844833145e-14,0.21926402287434732,0.24809632694176384,0.03972769633067507
time_dependent,prepared,0.01,0.001,0.523,0.2928945608113518,0.5385079340348009,7.510658761589184e-14,6.973582269544878e-14,-7.538414337204813e-14,0.21955691743515868,0.2478507135685388,0.03964894190138288
time_dependent,prepared,0.01,0.001,0.524,0.2925923556212531,0.5379801472667518,1.0180745135812685e-13,9.462008205633383e-14,-1.0147438445073931e-13,0.21984950979077994,0.24760532577689323,0.03957033910894931
time_dependent,prepared,0.01,0.001,0.525,0.2922905441264518,0.5374527940870489,8.010259122670504e-14,7.452058311722647e-14,-7.799316747991725e-14,0.22014180033490638,0.247360163526933,0.0394918877081679
time_dependent,prepared,0.01,0.001,0.526,0.29198912504716795,0.5369258749528011,8.801293027715928e-14,8.196003804518539e-14,-8.787415239908114e-14,0.22043378945995354,0.24711522677702658,0.039413587453718923
time_dependent,prepared,0.01,0.001,0.527,0.2916880971133419,0.5363993903121028,7.824296766045791e-14,7.293349794350688e-14,-7.854827899222983e-14,0.22072547755706687,0.246870515483829,0.039335438100175105
time_dependent,prepared,0.01,0.001,0.528,0.29138745906471203,0.5358733406041319,6.866729407306593e-14,6.407045179337296e-14,-6.922240558537851e-14,0.22101686501613158,0.24662602960228985,0.03925743940200875
time_dependent,prepared,0.01,0.001,0.529,0.29108720965063356,0.5353477262592529,7.063793994177558e-14,6.597388620229527e-14,-6.877831637552845e-14,0.2213079522257822,0.24638176908568007,0.03917959111359874
time_dependent,prepared,0.01,0.001,0.53,0.2907873476300433,0.534822547699078,7.435718707426986e-14,6.951575564097414e-14,-7.466249840604178e-14,0.22159873957341225,0.246137733885612,0.03910189298923502
