x,y,c_red
0.0,1.0,0.2752914353881945
0.0,0.984375,0.2752962593126925
0.015625,1.0,0.27248992643971337
0.0,0.96875,0.2752977381572465
0.015625,0.984375,0.2724911184048878
0.03125,1.0,0.269619740419278
0.0,0.953125,0.2752983414838674
0.015625,0.96875,0.2724920442163397
0.03125,0.984375,0.26962006594017446
0.046875,1.0,0.26668330953083696
0.0,0.9375,0.2752986490466872
0.015625,0.953125,0.2724926100692476
0.03125,0.96875,0.2696205323051158
0.046875,0.984375,0.2666833970554437
0.0625,1.0,0.26368182499090026
0.0,0.921875,0.27529882916988324
0.015625,0.9375,0.27249295448735844
0.03125,0.953125,0.26962092201888754
0.046875,0.96875,0.26668362135479723
0.0625,0.984375,0.2636818337142837
0.078125,1.0,0.2606161752774568
0.0,0.90625,0.2752989436703451
0.015625,0.921875,0.2724931723643547
0.03125,0.9375,0.26962120830801317
0.046875,0.953125,0.2666838616049614
0.0625,0.96875,0.2636819367145426
0.078125,0.984375,0.26061615189332127
0.09375,1.0,0.2574871709211674
0.0,0.890625,0.27529902025229475
0.015625,0.90625,0.27249331596254217
0.03125,0.921875,0.2696214116170056
0.046875,0.9375,0.2666840692463405
0.0625,0.953125,0.26368207599914484
0.078125,0.96875,0.26061619155925336
0.09375,0.984375,0.2574871316945072
0.109375,1.0,0.25429560516554156
0.0,0.875,0.2752990732125176
0.015625,0.890625,0.27249341386778064
0.03125,0.90625,0.2696215556866892
0.046875,0.921875,0.2666842341922115
0.0625,0.9375,0.2636822150253652
0.078125,0.953125,0.2606162663843648
0.09375,0.96875,0.2574871359052547
0.109375,0.984375,0.25429555681210536
0.125,1.0,0.2510422728719284
0.0,0.859375,0.2752991106635728
0.015625,0.875,0.2724934823544915
0.03125,0.890625,0.2696216586126056
0.046875,0.90625,0.2666843605983651
0.0625,0.921875,0.26368233740840047
0.078125,0.9375,0.26061635314342424
0.09375,0.953125,0.2574871694756195
0.109375,0.96875,0.25429553964288537
0.125,0.984375,0.2510422185962361
0.140625,1.0,0.24772797734828178
0.0,0.84375,0.2752991375245041
0.015625,0.859375,0.2724935311447947
0.03125,0.875,0.269621732883541
0.046875,0.890625,0.2666844560272996
0.0625,0.90625,0.26368243855413404
0.078125,0.921875,0.26061643752488084
0.09375,0.9375,0.25748721825550924
0.109375,0.953125,0.25429554609861355
0.125,0.96875,0.2510421876093484
0.140625,0.984375,0.2477279188615398
0.15625,1.0,0.24435353314029498
0.0,0.828125,0.2752991569287167
0.015625,0.84375,0.27249356631206917
0.03125,0.859375,0.269621786925068
0.046875,0.875,0.2666845276355935
0.0625,0.890625,0.263682519302991
0.078125,0.90625,0.26061651254213997
0.09375,0.921875,0.25748727159890916
0.109375,0.9375,0.25429556753148164
0.125,0.953125,0.25104217559524866
0.140625,0.96875,0.24772787837967605
0.15625,0.984375,0.244353471437993
0.171875,1.0,0.2409197672648312
0.0,0.8125,0.2752991709507524
0.015625,0.828125,0.2724935917998161
0.03125,0.84375,0.269621826444405
0.046875,0.859375,0.2666845812052974
0.0625,0.875,0.26368258244627263
0.078125,0.890625,0.2606165757971438
0.09375,0.90625,0.2574873228649718
0.109375,0.921875,0.2542955964625903
0.125,0.9375,0.2510421771531562
0.140625,0.953125,0.24772785329832214
0.15625,0.96875,0.2443534240747029
0.171875,0.984375,0.24091970296607138
0.1875,1.0,0.23742751976185628
0.0,0.796875,0.27529918100785866
0.015625,0.8125,0.27249361025393554
0.03125,0.828125,0.26962185536179295
0.046875,0.84375,0.2666846211446201
0.0625,0.859375,0.2636826311204108
0.078125,0.875,0.26061662732105034
0.09375,0.890625,0.25748736857714954
0.109375,0.90625,0.25429562743940465
0.125,0.921875,0.25104218711572734
0.140625,0.9375,0.24772784014691068
0.15625,0.953125,0.24435338940185786
0.171875,0.96875,0.24091965038091287
0.1875,0.984375,0.23742745327312406
0.203125,1.0,0.23387764391583835
0.0,0.78125,0.27529918809384807
0.015625,0.796875,0.27249362349980816
0.03125,0.8125,0.2696218764166722
0.046875,0.828125,0.2666846507433339
0.0625,0.84375,0.2636826681780931
0.078125,0.859375,0.26061666823280805
0.09375,0.875,0.2574874073479381
0.109375,0.890625,0.25429565698305895
0.125,0.90625,0.2510422012728276
0.140625,0.921875,0.247727835347205
0.15625,0.9375,0.24435336512147776
0.171875,0.953125,0.24091960842225418
0.1875,0.96875,0.23742739656555642
0.203125,0.984375,0.23387757551657526
0.21875,1.0,0.23027100630294398
0.0,0.765625,0.2752991929211922
0.015625,0.78125,0.27249363282707084
0.03125,0.796875,0.26962189155726674
0.046875,0.8125,0.26668467244409877
0.0625,0.828125,0.26368269600645367
0.078125,0.84375,0.26061670001069326
0.09375,0.859375,0.25748743900702376
0.109375,0.875,0.2542956831596299
0.125,0.890625,0.2510422165729067
0.140625,0.90625,0.24772783573117782
0.15625,0.921875,0.24435334872747624
0.171875,0.9375,0.24091957552399618
0.1875,0.953125,0.2374273488967775
0.203125,0.96875,0.23387751544240337
0.21875,0.984375,0.23027093619316744
0.234375,1.0,0.2266084867399216
0.0,0.75,0.2752991960104611
0.015625,0.765625,0.2724936391657403
0.03125,0.78125,0.26962190219254545
0.046875,0.796875,0.2666846880654895
0.0625,0.8125,0.2636827165277051
0.078125,0.828125,0.2606167241379685
0.09375,0.84375,0.2574874640122631
0.109375,0.859375,0.25429570509863764
0.125,0.875,0.2510422310176378
0.140625,0.890625,0.24772783878074692
0.15625,0.90625,0.2443533378550174
0.171875,0.921875,0.24091954990349873
0.1875,0.9375,0.23742730917052532
0.203125,0.953125,0.23387746317084263
0.21875,0.96875,0.23027087328916745
0.234375,0.984375,0.22660841506811122
0.25,1.0,0.22289097817414566
0.0,0.734375,0.27529919774833667
0.015625,0.75,0.2724936431985633
0.03125,0.765625,0.26962190935745245
0.046875,0.78125,0.2666846989701899
0.0625,0.796875,0.26368273126209424
0.078125,0.8125,0.2606167419529481
0.09375,0.828125,0.2574874830926164
0.109375,0.84375,0.2542957225944905
0.125,0.859375,0.2510422434351731
0.140625,0.875,0.24772784266045295
0.15625,0.890625,0.2443533304874643
0.171875,0.90625,0.24091952979278272
0.1875,0.921875,0.23742727609686998
0.203125,0.9375,0.23387741791554095
0.21875,0.953125,0.23027081721344353
0.234375,0.96875,0.22660834972680255
0.25,0.984375,0.22289090505427864
0.265625,1.0,0.2191193865365492
0.0,0.71875,0.27529919842623085
0.015625,0.734375,0.27249364543465404
0.03125,0.75,0.2696219138230744
0.046875,0.765625,0.2666847061876121
0.0625,0.78125,0.2636827414030334
0.078125,0.796875,0.2606167546020225
0.09375,0.8125,0.25748749704913604
0.109375,0.828125,0.2542957358206857
0.125,0.84375,0.25104225324234414
0.140625,0.859375,0.2477278461351952
0.15625,0.875,0.24435332503496865
0.171875,0.890625,0.24091951359859257
0.1875,0.90625,0.23742724834508894
0.203125,0.921875,0.23387737872674272
0.21875,0.9375,0.23027076738929325
0.234375,0.953125,0.22660829043686243
0.25,0.96875,0.2228908375704308
0.265625,0.984375,0.2191193120588867
0.28125,1.0,0.21529463056997922
0.0,0.703125,0.27529919826658866
0.015625,0.71875,0.27249364625892564
0.03125,0.734375,0.26962191617137704
0.046875,0.75,0.2666847105022305
0.0625,0.765625,0.26368274788578633
0.078125,0.78125,0.26061676304032905
0.09375,0.796875,0.2574875066533896
0.109375,0.8125,0.2542957451423921
0.125,0.828125,0.2510422602445682
0.140625,0.84375,0.2477278484444847
0.15625,0.859375,0.24435332032525411
0.171875,0.875,0.2409194999863245
0.1875,0.890625,0.2374272246617954
0.203125,0.90625,0.2338773445932012
0.21875,0.921875,0.23027072310547353
0.234375,0.9375,0.22660823676672934
0.25,0.953125,0.22289077551190145
0.265625,0.96875,0.21911924265937452
0.28125,0.984375,0.21529455480810794
0.296875,1.0,0.2114176416405021
0.0,0.6875,0.2752991974411653
0.015625,0.703125,0.2724936459659859
0.03125,0.71875,0.2696219168467649
0.046875,0.734375,0.2666847125171362
0.0625,0.75,0.26368275144444525
0.078125,0.765625,0.26061676805175416
0.09375,0.78125,0.257487512601986
0.109375,0.796875,0.25429575100163104
0.125,0.8125,0.2510422644858648
0.140625,0.828125,0.2477278491757031
0.15625,0.84375,0.24435331554745549
0.171875,0.859375,0.24091948790299714
0.1875,0.875,0.23742720394500996
0.203125,0.890625,0.23387731452765653
0.21875,0.90625,0.23027068358500205
0.234375,0.921875,0.22660818817506026
0.25,0.9375,0.22289071854973874
0.265625,0.953125,0.21911917817597631
0.28125,0.96875,0.21529448367161852
0.296875,0.984375,0.21141756465605693
0.3125,1.0,0.20748936353634703
0.0,0.671875,0.27529919608396286
0.015625,0.6875,0.27249364478382676
0.03125,0.703125,0.2696219161922305
0.046875,0.71875,0.26668471269994715
0.0625,0.734375,0.2636827526571454
0.078125,0.75,0.26061677027459335
0.09375,0.765625,0.2574875155015662
0.109375,0.78125,0.254295753851313
0.125,0.796875,0.2510422661445607
0.140625,0.8125,0.24772784815600954
0.15625,0.828125,0.24435331017912826
0.171875,0.84375,0.24091947656057555
0.1875,0.859375,0.23742718527799947
0.203125,0.875,0.2338772876272033
0.21875,0.890625,0.23027064804663666
