scenario,initialization,h,T,dt,num_steps,n_layer,n_bulk,ny,full_num_cells,full_num_dofs,reduced_num_cells,reduced_num_dofs,E_L2_T,rel_E_L2_T,rate_E_L2_T,E_B_T,rel_E_B_T,rate_E_B_T,E_J_L2_rel,rate_E_J_L2_rel,E_J_T,rel_E_J_T,rate_E_J_T,E_M_T,rel_E_M_T,rate_E_M_T,J_full_0,J_red_0,initial_flux_mismatch,J_full_T,J_red_T,M_full_T,M_red_T,B_full_T,B_red_T,Q_outer_full_T,Q_outer_red_T,max_full_balance_residual,max_full_balance_normalized,global_full_balance_error,max_reduced_balance_residual,max_reduced_balance_normalized,global_reduced_balance_error,max_reduced_robin_flux_mismatch,full_cumulative_consistency_error,reduced_cumulative_consistency_error,elapsed_seconds
constant,prepared,0.08,1.0,0.0005,2000,8,64,64,9216,4745,8192,4225,0.0005280822325950186,0.0031163379895743164,,0.0004648404465690814,0.0031160157843880534,,0.007058233983804573,,0.0005479658281774547,0.003125006202936658,,0.0016825550867377581,0.005195249579793554,,0.7246376811594203,0.7246376811594197,5.551115123125783e-16,0.1753487169601505,0.17480075113197305,0.32386414952650233,0.3221815944397646,0.14917782153031367,0.1487129810837446,0.3245103619589727,0.32349979565071285,1.6140734582226202e-14,1.113710686161601e-14,0.0,1.4381967838872356e-12,9.923580228284874e-13,9.738598816255717e-13,1.4410694859634532e-12,8.881784197001252e-16,7.771561172376096e-16,720.5251408869999
