scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.01,0.001,0.0,0.7633587786259542,0.7633587786259542,0.0,0.0,0.0,0.38167938931297923,0.09711943748421717,0.00996183206106869
time_dependent,prepared,0.01,0.001,0.001,0.7445420079388343,0.7633587786259867,7.049916206369744e-15,4.617695115171965e-15,0.0007445420079388343,0.3816605725422956,0.09710552604439529,0.009953078027486769
time_dependent,prepared,0.01,0.001,0.002,0.732696936165974,0.76335877862598,4.524158825347513e-15,2.9633240306025117e-15,0.0014772389441048083,0.38162991069983404,0.09708309542633468,0.009943727539328293
time_dependent,prepared,0.01,0.001,0.003,0.7237015556849435,0.7633587786259102,5.731526364627371e-15,3.75414976883113e-15,0.002200940499789752,0.38159025347688813,0.09705434439062348,0.00993422606087895
time_dependent,prepared,0.01,0.001,0.004,0.7161977864453457,0.7633587786254682,-2.0261570199409107e-15,1.327132848062143e-15,0.002917138286235098,0.3815430924847099,0.09702042441678783,0.009924656231312964
time_dependent,prepared,0.01,0.001,0.005,0.7096364463252274,0.763358778623442,-1.7069679003611782e-15,1.1180639747402523e-15,0.003626774732560325,0.3814893701524116,0.09698206365160195,0.009915047733212728
time_dependent,prepared,0.01,0.001,0.006,0.7037383995186367,0.7633587786157365,-1.457167719820518e-15,9.544448564952155e-16,0.004330513132078962,0.3814297497733148,0.0969397750209068,0.009905415168653897
time_dependent,prepared,0.01,0.001,0.007,0.6983397289870105,0.7633587785906387,-1.2351231148954867e-15,8.090056402939716e-16,0.005028852861065972,0.3813647307237087,0.09689394501833647,0.009895767000096947
time_dependent,prepared,0.01,0.001,0.008,0.6933346517746495,0.7633587785186038,-3.219646771412954e-15,2.1088686355720572e-15,0.005722187512840622,0.3812947065969654,0.09684487851049521,0.009886108649752904
time_dependent,prepared,0.01,0.001,0.009000000000000001,0.6886502471747867,0.7633587783324325,5.9396931817445875e-15,3.890499035538639e-15,0.006410837760015408,0.3812199980658084,0.09679282406984958,0.009876443837889062
time_dependent,prepared,0.01,0.001,0.01,0.6842337418583062,0.763358777892406,2.2898349882893854e-15,1.4998419187708155e-15,0.007095071501873714,0.3811408730297767,0.09673798950959184,0.00986677524749976
time_dependent,prepared,0.01,0.001,0.011,0.68004548895737,0.7633587769294472,2.4702462297909733e-15,1.6180112841089923e-15,0.007775116990831084,0.3810575597418018,0.09668055200747085,0.009857104888438299
time_dependent,prepared,0.01,0.001,0.012,0.6760548077243215,0.7633587749588402,6.106226635438361e-16,3.999578465425777e-16,0.008451171798555406,0.3809702557745656,0.09662066502271477,0.009847434312045029
time_dependent,prepared,0.01,0.001,0.013000000000000001,0.672237377825492,0.7633587711569864,-1.0685896612017132e-15,6.999262349354444e-16,0.009123409176380898,0.38087913438123655,0.09655846320406863,0.009837764745067559
time_dependent,prepared,0.01,0.001,0.014,0.6685735327357527,0.7633587641948734,-7.632783294297951e-16,4.99947315227878e-16,0.009791982709116652,0.3807843491497769,0.09649406598189582,0.009828097177119976
time_dependent,prepared,0.01,0.001,0.015,0.6650471000955922,0.7633587520237863,2.7755575615628914e-16,1.8179902661785454e-16,0.010457029809212244,0.38068603749785,0.0964275802659078,0.009818432419985512
time_dependent,prepared,0.01,0.001,0.016,0.661644589010674,0.7633587316118526,1.9290125052862095e-15,1.2635032687797027e-15,0.011118674398222918,0.38058432335524806,0.09635910251601444,0.009808771149107222
time_dependent,prepared,0.01,0.001,0.017,0.6583546053141724,0.7633586986330486,4.371503159461554e-15,2.863334869498193e-15,0.01177702900353709,0.3804793192619286,0.09628872036203118,0.009799113933394641
time_dependent,prepared,0.01,0.001,0.018000000000000002,0.6551674212439473,0.7633586471139276,-2.040034807748725e-15,1.3362230292809287e-15,0.012432196424781038,0.38037112803605955,0.09621651389132276,0.00978946125714012
time_dependent,prepared,0.01,0.001,0.019,0.6520746524304428,0.763358569046304,-3.802513859341161e-15,2.490647261674033e-15,0.013084271077211482,0.38025984411944325,0.09614255668714576,0.009779813536452188
time_dependent,prepared,0.01,0.001,0.02,0.6490690112063012,0.7633584539769692,1.0685896612017132e-15,6.99926525758993e-16,0.013733340088417784,0.38014555467667194,0.09606691667655413,0.009770171131797357
time_dependent,prepared,0.01,0.001,0.021,0.646144115291595,0.7633582885870518,-4.996003610813204e-16,3.272384465793006e-16,0.014379484203709379,0.38002834050337597,0.09598965683059209,0.009760534357719336
time_dependent,prepared,0.01,0.001,0.022,0.6432943373824506,0.7633580562747662,2.1094237467877974e-15,1.3816738615964248e-15,0.01502277854109183,0.3799082767844822,0.09591083574832449,0.009750903490477926
time_dependent,prepared,0.01,0.001,0.023,0.6405146854351419,0.7633577367553058,2.498001805406602e-16,1.6361934157008066e-16,0.015663293226526973,0.3797854337331642,0.09583050814840681,0.009741278774125813
time_dependent,prepared,0.01,0.001,0.024,0.6378007063131258,0.7633573056907532,5.273559366969494e-16,3.45418805037669e-16,0.0163010939328401,0.37965987713378463,0.09574872528620741,0.009731660425396417
time_dependent,prepared,0.01,0.001,0.025,0.6351484074672196,0.7633567343615725,2.275957200481571e-15,1.4907559585395198e-15,0.016936242340307318,0.3795316688068934,0.09566553531041883,0.009722048637677751
time_dependent,prepared,0.01,0.001,0.026000000000000002,0.6325541926747731,0.7633559893890957,-5.551115123125783e-17,3.6359936912057714e-17,0.01756879653298209,0.37940086701017733,0.09558098357000126,0.009712443584270751
time_dependent,prepared,0.01,0.001,0.027,0.6300148088746991,0.7633550325165546,2.886579864025407e-15,1.8907190894577625e-15,0.018198811341856788,0.37926752678653675,0.09549511288002377,0.009702845421084232
