scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.0005,0.0145,0.6658683711286363,0.7633587751974713,1.4970802375557923e-12,9.805875600022078e-13,-1.4981349494291862e-12,0.010129790569318436,0.38074047759698226,0.09646333734196932
constant,prepared,0.01,0.0005,0.015,0.6641275783010532,0.7633587735523067,1.538172367254731e-12,1.00750290724718e-12,-1.5354384430565915e-12,0.010461854358468962,0.38069086199935676,0.09642977680205175
constant,prepared,0.01,0.0005,0.0155,0.6624173379600707,0.7633587712394713,1.5140944054081729e-12,9.917318451376572e-13,-1.5100143357926754e-12,0.010793063027448998,0.3806403912827168,0.09639571534798883
constant,prepared,0.01,0.0005,0.016,0.6607362054432231,0.7633587680364627,1.5232676231491382e-12,9.97740307002577e-13,-1.5271117703719028e-12,0.01112343113017061,0.3805890800014195,0.09636116430940102
constant,prepared,0.01,0.0005,0.0165,0.6590828479517441,0.763358763662738,1.5096812688852879e-12,9.888412505019671e-13,-1.5070167336261875e-12,0.011452972554146483,0.3805369420435635,0.09632613449943277
constant,prepared,0.01,0.0005,0.017,0.6574560327626396,0.7633587577691993,1.5149548282522574e-12,9.922954396160862e-13,-1.5133450048665509e-12,0.011781700570527803,0.3804839906810591,0.09629063625341165
constant,prepared,0.01,0.0005,0.0175,0.6558546169918071,0.7633587499264378,1.5079604231971189e-12,9.877141143275992e-13,-1.5059065106015623e-12,0.012109627879023706,0.3804302386145905,0.0962546794635627
constant,prepared,0.01,0.0005,0.018000000000000002,0.6542775386663361,0.7633587396121544,1.5135392938958603e-12,9.913682881677333e-13,-1.514233183286251e-12,0.012436766648356874,0.38037569801411814,0.0962182736102723
constant,prepared,0.01,0.0005,0.0185,0.6527238089066288,0.7633587261977087,1.5130674491103946e-12,9.910592472332678e-13,-1.5111245588173006e-12,0.012763128552810189,0.3803203805554703,0.09618142779034106
constant,prepared,0.01,0.0005,0.019,0.6511925050543396,0.7633587089338892,1.5260709362863167e-12,9.995765545244842e-13,-1.5311085732605534e-12,0.013088724805337359,0.38026429745353074,0.09614415074257453
constant,prepared,0.01,0.0005,0.0195,0.6496827646098324,0.7633586869360163,1.5106110806684114e-12,9.894503766834937e-13,-1.5113466034222256e-12,0.013413566187642275,0.3802074594923659,0.09610645087104892
constant,prepared,0.01,0.0005,0.02,0.6481937798656674,0.7633586591685959,1.5055318103307513e-12,9.861234900832859e-13,-1.5044632206695496e-12,0.013737663077575108,0.38014987705271447,0.09606833626628938
constant,prepared,0.01,0.0005,0.0205,0.6467247931407,0.7633586244295582,1.5299705946603126e-12,1.0021309419292236e-12,-1.5362155991738291e-12,0.014061025474145459,0.3800915601370679,0.09602981472461702
constant,prepared,0.01,0.0005,0.021,0.645275092534716,0.763358581334289,1.5241419237810305e-12,9.983132180917075e-13,-1.5251133689275775e-12,0.014383663020412817,0.3800325183926691,0.0959908937658593
constant,prepared,0.01,0.0005,0.021500000000000002,0.6438440081356969,0.7633585282997188,1.5285689380917233e-12,1.001212982774215e-12,-1.5291101718162281e-12,0.014705585024480666,0.37997276113258815,0.09595158064958496
constant,prepared,0.01,0.0005,0.022,0.6424309086220608,0.763358463528269,1.5195067426532205e-12,9.952773272654214e-13,-1.5242251905078774e-12,0.015026800478791697,0.37991229735513377,0.0959118823900396
constant,prepared,0.01,0.0005,0.0225,0.6410351982107593,0.7633583849923044,1.5061840663577186e-12,9.865510721883385e-13,-1.503908109157237e-12,0.015347318077897076,0.37985113576173923,0.0958718057698902
constant,prepared,0.01,0.0005,0.023,0.6396563139091652,0.7633582904189069,1.512512337598082e-12,9.906962147267468e-13,-1.506461622113875e-12,0.01566714623485166,0.3797892847734849,0.0958313573529224
constant,prepared,0.01,0.0005,0.0235,0.6382937230344238,0.7633581772751565,1.5022982857715306e-12,9.840061523494631e-13,-1.5027978861326119e-12,0.01598629309636887,0.3797267525463631,0.09579054349576549
constant,prepared,0.01,0.0005,0.024,0.636946920969361,0.7633580427541289,1.494637746901617e-12,9.78988667956934e-13,-1.4953593918676233e-12,0.01630476655685355,0.3796635469854705,0.095749370358757
constant,prepared,0.01,0.0005,0.0245,0.6356154291277494,0.7633578837618127,1.5350498649979727e-12,1.0054588402439323e-12,-1.5322187962851785e-12,0.016622574271417424,0.37959967575815456,0.09570784391602404
constant,prepared,0.01,0.0005,0.025,0.6342987931054789,0.7633576969047641,1.5234202788150242e-12,9.978416966191701e-13,-1.5207834991315394e-12,0.016939723667970162,0.37953514630625224,0.09566596996484299
constant,prepared,0.01,0.0005,0.025500000000000002,0.6329965809976283,0.7633574784789355,1.4992451724538114e-12,9.82007260503776e-13,-1.5043521983670871e-12,0.017256221958468976,0.3794699658575122,0.09562375413435392
constant,prepared,0.01,0.0005,0.026000000000000002,0.6317083818630881,0.7633572244595976,1.52478030202019e-12,9.987331312008624e-13,-1.528221993396528e-12,0.017572076149400522,0.3794041414362096,0.09558120189368312
constant,prepared,0.01,0.0005,0.0265,0.6304338043216536,0.7633569304923248,1.529720794479772e-12,1.0019695462066811e-12,-1.5311085732605534e-12,0.017887293051561347,0.3793376798731268,0.09553831855951472
constant,prepared,0.01,0.0005,0.027,0.6291724752696282,0.763356591885389,1.513039693534779e-12,9.910438382383475e-13,-1.5126788710517758e-12,0.01820187928919616,0.37927058781481715,0.09549510930317728
constant,prepared,0.01,0.0005,0.0275,0.6279240387020065,0.7633562036032768,1.494332435569845e-12,9.787910470332672e-13,-1.4996892616636615e-12,0.018515841308547165,0.37920287173236505,0.09545157915726489
constant,prepared,0.01,0.0005,0.028,0.626688154630585,0.7633557602616037,1.5021039967422212e-12,9.83882008191023e-13,-1.5015766408055242e-12,0.01882918538586246,0.37913453792955065,0.09540773302184959
constant,prepared,0.01,0.0005,0.0285,0.6254644980886933,0.7633552561232683,1.515648717642648e-12,9.927544910992223e-13,-1.5158985178231887e-12,0.019141917634906806,0.3790655925505315,0.09536357567029713
constant,prepared,0.01,0.0005,0.029,0.6242527582140087,0.7633546850960278,1.5178414081162828e-12,9.941914536909102e-13,-1.517674874662589e-12,0.01945404401401381,0.3789960415870919,0.09531911175474148
constant,prepared,0.01,0.0005,0.029500000000000002,0.623052637402466,0.7633540407312742,1.5236145678443336e-12,9.97973736002778e-13,-1.5246692797177275e-12,0.019765570332715043,0.3789258908854253,0.09527434581121812
constant,prepared,0.01,0.0005,0.03,0.6218638505261829,0.763353316224106,1.5062673330845655e-12,9.866121631158723e-13,-1.5081269566508126e-12,0.020076502257978135,0.3788551461525741,0.09522928226451041
constant,prepared,0.01,0.0005,0.0305,0.6206861242099624,0.7633525044147772,1.5082102233776595e-12,9.878858159589298e-13,-1.5087930904655877e-12,0.020386845320083117,0.3787838129624696,0.09518392543270009
constant,prepared,0.01,0.0005,0.031,0.6195191961608089,0.7633515977912213,1.5013268406249836e-12,9.833783311436286e-13,-1.5052403767867872e-12,0.02069660491816352,0.3787118967616556,0.09513827953146983
constant,prepared,0.01,0.0005,0.0315,0.6183628145460052,0.7633505884927962,1.5076273562897313e-12,9.87506513399688e-13,-1.5053513990892498e-12,0.021005786325436523,0.37863940287467923,0.09509234867816041
constant,prepared,0.01,0.0005,0.032,0.6172167374153488,0.7633494683151516,1.5157042287938793e-12,9.92798378531529e-13,-1.5124568264468508e-12,0.021314394694144197,0.37856633650923066,0.09504613689560645
constant,prepared,0.01,0.0005,0.0325,0.6160807321639203,0.7633482287161668,1.5039636203084683e-12,9.851097858944534e-13,-1.5040191314596996e-12,0.021622435060226156,0.3784927027609539,0.09499964811575928
constant,prepared,0.01,0.0005,0.033,0.6149545750317823,0.7633468608229091,1.4971357487070236e-12,9.806392254574817e-13,-1.4979129048242612e-12,0.021929912347742046,0.3784185066180564,0.09495288618312551
constant,prepared,0.01,0.0005,0.0335,0.613838050637737,0.7633453554394272,1.4998557951173552e-12,9.824228210915589e-13,-1.5016876631079867e-12,0.022236831373060914,0.3783437529656562,0.09490585485801356
constant,prepared,0.01,0.0005,0.034,0.6127309515442128,0.7633437030555179,1.4878653864514035e-12,9.745710749262191e-13,-1.4901413436518851e-12,0.02254319684883302,0.3782684465899003,0.09485855781962119
constant,prepared,0.01,0.0005,0.0345,0.611633077850859,0.7633418938562598,1.4997447728148927e-12,9.823545549406377e-13,-1.4958034810774734e-12,0.022849013387758448,0.3781925921818961,0.0948109986689623
constant,prepared,0.01,0.0005,0.035,0.6105442368144848,0.7633399177322527,1.5170364964234295e-12,9.93683456859408e-13,-1.5165646516379638e-12,0.02315428550616569,0.3781161943414347,0.09476318093164496
constant,prepared,0.01,0.0005,0.035500000000000004,0.609464242493369,0.7633377642904958,1.5045464873963965e-12,9.855050789956355e-13,-1.5013545962005992e-12,0.023459017627412374,0.3780392575805376,0.0947151080605138
constant,prepared,0.01,0.0005,0.036000000000000004,0.6083929154140469,0.7633354228659393,1.509070646221744e-12,9.884715165938806e-13,-1.5115686480271506e-12,0.0237632140851194,0.37796178632681265,0.09466678343816172
constant,prepared,0.01,0.0005,0.0365,0.6073300822587192,0.7633328825334461,1.499356194756274e-12,9.821116246024588e-13,-1.4991341501513489e-12,0.024066879126248757,0.37788378492667096,0.09461821037932454
constant,prepared,0.01,0.0005,0.037,0.6062755755719914,0.7633301321202787,1.4974688156144111e-12,9.808788835922598e-13,-1.4951373472626983e-12,0.024370016914034752,0.3778052576483963,0.09456939213315453
constant,prepared,0.01,0.0005,0.0375,0.6052292334852405,0.7633271602189406,1.4949153026577733e-12,9.792100822323235e-13,-1.4951373472626983e-12,0.024672631530777374,0.377726208685028,0.09452033188539517
constant,prepared,0.01,0.0005,0.038,0.6041908994575873,0.7633239552003386,1.5119572260857694e-12,9.903771627915507e-13,-1.5127898933542383e-12,0.02497472698050617,0.37764664215715915,0.09447103276045207
constant,prepared,0.01,0.0005,0.0385,0.6031604220319908,0.7633205052272091,1.5160372957012669e-12,9.930542185870532e-13,-1.517452830057664e-12,0.025276307191522164,0.3775665621155577,0.09442149782336645
constant,prepared,0.01,0.0005,0.039,0.6021376546056367,0.7633167982677118,1.5111800699685318e-12,9.898773834118033e-13,-1.513567049471476e-12,0.025577376018824982,0.37748597254372696,0.09437173008170582
constant,prepared,0.01,0.0005,0.0395,0.601122455213532,0.7633128221092497,1.5021595078934524e-12,9.83973715875152e-13,-1.5035750422498495e-12,0.025877937246431747,0.3774048773602782,0.09432173248736467
constant,prepared,0.01,0.0005,0.04,0.6001146863242632,0.7633085643723085,1.5042966872158559e-12,9.853791490282842e-13,-1.5055734436941748e-12,0.026177994589593877,0.3773232804212525,0.09427150793829046
constant,prepared,0.01,0.0005,0.0405,0.5991142146472883,0.7633040125243361,1.4979684159754925e-12,9.81239710125501e-13,-1.4966916594971735e-12,0.026477551696917522,0.3772411855223143,0.09422105928013425
constant,prepared,0.01,0.0005,0.041,0.5981209109509088,0.7632991538936622,1.5096535133096722e-12,9.88900292635785e-13,-1.5123458041443882e-12,0.026776612152392975,0.37715859640084365,0.09417038930782709
constant,prepared,0.01,0.0005,0.0415,0.5971346498900528,0.7632939756833402,1.499717017239277e-12,9.823980438828825e-13,-1.5040191314596996e-12,0.027075179477338,0.37707551673794676,0.09411950076709392
constant,prepared,0.01,0.0005,0.042,0.5961553098435025,0.7632884649848769,1.4956369476237796e-12,9.797324447002796e-13,-1.4921397450962104e-12,0.02737325713225975,0.3769919501603728,0.09406839635590293
constant,prepared,0.01,0.0005,0.0425,0.5951827727597717,0.7632826087918994,1.4991063945757332e-12,9.820126761089193e-13,-1.4983569940341113e-12,0.027670848518639636,0.3769079002423572,0.09401707872585516
constant,prepared,0.01,0.0005,0.043000000000000003,0.5942169240109922,0.7632763940135979,1.4832579608992091e-12,9.71638827383507e-13,-1.478706046498246e-12,0.027967956980645133,0.3768233705073536,0.0939655504835158
constant,prepared,0.01,0.0005,0.043500000000000004,0.5932576522545971,0.7632698074880334,1.5150936061303355e-12,9.925019902956043e-13,-1.5131229602616258e-12,0.028264585806772432,0.37673836442973774,0.09391381419169399
constant,prepared,0.01,0.0005,0.044,0.592304849301936,0.7632628359951201,1.48903112062726e-12,9.7543798178281e-13,-1.4902523659543476e-12,0.0285607382314234,0.37665288543639086,0.09386187237067133
constant,prepared,0.01,0.0005,0.0445,0.5913584099937628,0.7632554662695162,1.4907797218910446e-12,9.7659288912526e-13,-1.4919177004912854e-12,0.02885641743642028,0.37656693690825194,0.09380972749938135
constant,prepared,0.01,0.0005,0.045,0.5904182320818594,0.7632476850131107,1.4899470546225757e-12,9.760573689755298e-13,-1.4911405443740477e-12,0.02915162655246121,0.3764805221817826,0.09375738201654281
constant,prepared,0.01,0.0005,0.0455,0.5894842161165857,0.7632394789072654,1.5025203303764556e-12,9.84304646115885e-13,-1.5011325515956742e-12,0.0294463686605195,0.37639364455038915,0.09370483832175197
constant,prepared,0.01,0.0005,0.046,0.5885562653399927,0.7632308346247895,1.4882539645100223e-12,9.749697581598686e-13,-1.4873657860903222e-12,0.029740646793189496,0.3763063072657463,0.09365209877652854
constant,prepared,0.01,0.0005,0.0465,0.5876342855841323,0.7632217388415208,1.5166479183648107e-12,9.93582756608449e-13,-1.5154544286133387e-12,0.03003446393598156,0.37621851353911806,0.09359916570532457
constant,prepared,0.01,0.0005,0.047,0.5867181851742129,0.7632121782476115,1.4932499681208355e-12,9.782666017908552e-13,-1.4934720127257606e-12,0.03032782302856867,0.3761302665425788,0.09354604139650138
constant,prepared,0.01,0.0005,0.0475,0.5858078748364717,0.763202139558469,1.4887813204467193e-12,9.753519043503752e-13,-1.4872547637878597e-12,0.030620726965986906,0.3760415694102179,0.09349272810325804
constant,prepared,0.01,0.0005,0.048,0.5849032676102855,0.7631916095253265,1.4787338020738616e-12,9.687827955761596e-13,-1.478706046498246e-12,0.03091317859979205,0.3759524252392594,0.09343922804453779
constant,prepared,0.01,0.0005,0.0485,0.5840042787644604,0.763180574945422,1.4951095916870827e-12,9.79525449656878e-13,-1.4930279235159105e-12,0.03120518073917428,0.3758628370911676,0.09338554340589718
constant,prepared,0.01,0.0005,0.049,0.5831108257173269,0.763169022671863,1.4664935932273693e-12,9.607921375606615e-13,-1.4666046155298318e-12,0.031496736152032946,0.37577280799269036,0.09333167634034158
constant,prepared,0.01,0.0005,0.0495,0.5822228279605537,0.7631569396230844,1.4736545317362015e-12,9.654990050032186e-13,-1.4719336860480325e-12,0.03178784756601322,0.37568234093685704,0.09327762896913647
constant,prepared,0.01,0.0005,0.05,0.5813402069863409,0.7631443127919152,1.4767909117807676e-12,9.675698862097213e-13,-1.4800383141277962e-12,0.032078517669506396,0.37559143888395347,0.09322340338258367
constant,prepared,0.01,0.0005,0.0505,0.5804628862179122,0.7631311292543183,1.472350019682267e-12,9.646769495037705e-13,-1.4727108421652702e-12,0.03236874911261535,0.3755001047624339,0.09316900164078182
constant,prepared,0.01,0.0005,0.051000000000000004,0.5795907909430983,0.763117376177686,1.5012435738981367e-12,9.836255999149906e-13,-1.5053513990892498e-12,0.0326585445080869,0.3754083414698184,0.09311442577434566
constant,prepared,0.01,0.0005,0.051500000000000004,0.5787238482507712,0.7631030408287889,1.479982802976565e-12,9.697136060208554e-13,-1.479150135708096e-12,0.03294790643221228,0.37531615187352746,0.093059677785114
constant,prepared,0.01,0.0005,0.052000000000000005,0.5778619869701558,0.7630881105814027,1.4826195826600497e-12,9.714602823054012e-13,-1.485811473855847e-12,0.03323683742569736,0.3752235388117214,0.09300475964682765
constant,prepared,0.01,0.0005,0.0525,0.5770051376126667,0.7630725729234289,1.4765133560246113e-12,9.67478984578407e-13,-1.4807044479425713e-12,0.03352533999450369,0.3751305050940637,0.09294967330578408
constant,prepared,0.01,0.0005,0.053,0.5761532323162181,0.7630564154638164,1.4830081607186685e-12,9.717552533883062e-13,-1.4802603587327212e-12,0.0338134166106618,0.3750370535024908,0.09289442068147395
constant,prepared,0.01,0.0005,0.0535,0.5753062047919448,0.7630396259390128,1.5022982857715306e-12,9.844169520824634e-13,-1.4984680163365738e-12,0.03410106971305777,0.3749431867919149,0.09283900366719673
constant,prepared,0.01,0.0005,0.054,0.5744639902731344,0.7630221922189833,1.501077040444443e-12,9.836391757345935e-13,-1.4950263249602358e-12,0.03438830170819434,0.37484890769094314,0.09278342413065105
constant,prepared,0.01,0.0005,0.0545,0.5736265254662515,0.7630041023131313,1.488809076022335e-12,9.756232446898994e-13,-1.4833689832016717e-12,0.03467511497092746,0.374754218902517,0.09272768391451276
constant,prepared,0.01,0.0005,0.055,0.5727937485039795,0.7629853443756426,1.5005774400833616e-12,9.833592815008926e-13,-1.5040191314596996e-12,0.034961511845179455,0.37465912310458066,0.0926717848369915
constant,prepared,0.01,0.0005,0.0555,0.5719655989002007,0.7629659067105439,1.4808432258206494e-12,9.704517677622906e-13,-1.4844792062262968e-12,0.035247494644629555,0.3745636229506763,0.09261572869236863
constant,prepared,0.01,0.0005,0.056,0.5711420175067876,0.762945777776517,1.5179524304187453e-12,9.947970580825967e-13,-1.5168977185453514e-12,0.03553306565338295,0.3744677210705383,0.09255951725152224
constant,prepared,0.01,0.0005,0.0565,0.5703229464720561,0.762924946191255,1.478178690561549e-12,9.687576071143161e-13,-1.4800383141277962e-12,0.03581822712661897,0.3743714200706786,0.09250315226243043
constant,prepared,0.01,0.0005,0.057,0.569508329200993,0.7629034007356904,1.4906131884373508e-12,9.769344238067702e-13,-1.4915846335838978e-12,0.03610298129121947,0.37427472253491173,0.09244663545066638
constant,prepared,0.01,0.0005,0.0575,0.568698110316883,0.7628811303576958,1.481620381937887e-12,9.710689666958688e-13,-1.4795942249179461e-12,0.036387330346377915,0.3741776310248913,0.09238996851986842
constant,prepared,0.01,0.0005,0.058,0.5678922356245956,0.7628581241756685,1.4590550989623807e-12,9.563082916221253e-13,-1.457833853635293e-12,0.03667127646419021,0.37408014808061363,0.09233315315220834
constant,prepared,0.01,0.0005,0.0585,0.5670906520751546,0.7628343714817538,1.485811473855847e-12,9.738755419268224e-13,-1.4808154702450338e-12,0.036954821790227785,0.37398227622090924,0.09227619100883448
constant,prepared,0.01,0.0005,0.059000000000000004,0.5662933077317284,0.7628098617447592,1.487088230334166e-12,9.747437106616126e-13,-1.488809076022335e-12,0.03723796844409365,0.37388401794390147,0.09221908373030716
constant,prepared,0.01,0.0005,0.059500000000000004,0.5655001517369033,0.7627845846128584,1.466216037471213e-12,9.610944341605717e-13,-1.4691581284864696e-12,0.037520718519962096,0.3737853757274655,0.09216183293702351
constant,prepared,0.01,0.0005,0.06,0.5647111342811896,0.7627585299160462,1.4934997683013762e-12,9.790121707746079e-13,-1.4928058789109855e-12,0.03780307408710269,0.3736863520296453,0.09210444022962222
constant,prepared,0.01,0.0005,0.0605,0.563926206572643,0.7627316876682217,1.4822032490258152e-12,9.7164132091829e-13,-1.4844792062262968e-12,0.03808503719038901,0.37358694928909925,0.09204690718938496
constant,prepared,0.01,0.0005,0.061,0.5631453208077721,0.7627040480691732,1.4973022821607174e-12,9.815748886804455e-13,-1.4966916594971735e-12,0.0383666098507929,0.37348716992546904,0.09198923537862265
constant,prepared,0.01,0.0005,0.0615,0.5623684301432431,0.762675601506291,1.4837298056846748e-12,9.727135644255909e-13,-1.482147737874584e-12,0.03864779406586452,0.37338701633978433,0.09193142634104817
constant,prepared,0.01,0.0005,0.062,0.5615954886689007,0.7626463385559464,1.4655221480808223e-12,9.608137310764168e-13,-1.4680479054618445e-12,0.03892859181019897,0.37328649091483934,0.09187348160214329
constant,prepared,0.01,0.0005,0.0625,0.5608264513815837,0.7626162499848237,1.4884760091149474e-12,9.759010571457899e-13,-1.4919177004912854e-12,0.03920900503588976,0.3731855960155373,0.09181540266951341
constant,prepared,0.01,0.0005,0.063,0.5600612741598956,0.7625853267509046,1.4876988529977098e-12,9.75431076896533e-13,-1.488809076022335e-12,0.039489035672969706,0.37308433398924123,0.09175719103323123
constant,prepared,0.01,0.0005,0.0635,0.5592999137399547,0.762553560004323,1.4745427101559017e-12,9.668453388022454e-13,-1.4744871990046704e-12,0.039768685629839685,0.372982707166109,0.09169884816617256
constant,prepared,0.01,0.0005,0.064,0.558542327691891,0.7625209410880659,1.4722112418041888e-12,9.653579085329915e-13,-1.4714895968381825e-12,0.040047956793685634,0.37288071785940974,0.09164037552434286
constant,prepared,0.01,0.0005,0.0645,0.557788474397285,0.762487461538335,1.4810375148499588e-12,9.711881109890615e-13,-1.4792611580105586e-12,0.04032685103088428,0.3727783683658352,0.09158177454719353
constant,prepared,0.01,0.0005,0.065,0.5570383130272254,0.7624531130849395,1.4698520178768604e-12,9.638966597751288e-13,-1.4688250615790821e-12,0.04060537018739789,0.37267566096580734,0.0915230466579331
constant,prepared,0.01,0.0005,0.0655,0.556291803521287,0.7624178876513904,1.4677981052813038e-12,9.62594220999593e-13,-1.4689360838815446e-12,0.040883516089158536,0.37257259792374264,0.0914641932638232
constant,prepared,0.01,0.0005,0.066,0.5555489065671402,0.7623817773548037,1.4859502517339251e-12,9.745447070417929e-13,-1.4779288903810084e-12,0.04116129054244211,0.37246918148834834,0.0914052157564764
constant,prepared,0.01,0.0005,0.0665,0.5548095835808321,0.7623447745058518,1.4772350009906177e-12,9.688759275268351e-13,-1.4812595594548839e-12,0.04143869533423252,0.3723654138928841,0.09134611551213798
constant,prepared,0.01,0.0005,0.067,0.5540737966877972,0.7623068716082726,1.4624412791874875e-12,9.592208424546322e-13,-1.4653833702027441e-12,0.04171573223257642,0.3722612973554249,0.0912868938919646
constant,prepared,0.01,0.0005,0.0675,0.5533415087044303,0.762268061358554,1.4703793738135573e-12,9.644765721861363e-13,-1.464273147178119e-12,0.041992402986928634,0.3721568340790964,0.09122755224229247
