scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.08,0.001,0.0,0.7246376811594203,0.7246376811594203,0.0,0.0,0.0,0.36231884057971037,0.08751662815934971,0.07768115942028966
time_dependent,prepared,0.08,0.001,0.001,0.722611874642184,0.7246376811594583,-8.958112029944232e-15,6.181097300661235e-15,0.000722611874642184,0.3623168147731911,0.08751520617237363,0.07765181953005465
time_dependent,prepared,0.08,0.001,0.002,0.7188981250593004,0.7246376811594563,-1.0449106857546298e-14,7.20988373170664e-15,0.0014415099997014845,0.3623110752170907,0.08751120110300119,0.07761091345347756
time_dependent,prepared,0.08,0.001,0.003,0.7144025562289772,0.7246376811594535,-1.0462117283616124e-14,7.218860925694847e-15,0.0021559125559304617,0.3623008400921633,0.08750410200256303,0.07756322658992175
time_dependent,prepared,0.08,0.001,0.004,0.709665662199387,0.7246376811593892,2.5500435096859064e-16,1.7595300216833507e-16,0.0028655782181298485,0.362285868073201,0.08749377892121375,0.07751106801687158
time_dependent,prepared,0.08,0.001,0.005,0.7049398425253189,0.7246376811591109,-4.8329396040713846e-15,3.3347283268106905e-15,0.0035705180606551675,0.36226617023456675,0.0874802755836227,0.07745574412360805
time_dependent,prepared,0.08,0.001,0.006,0.7003315024547101,0.7246376811579549,9.228728892196614e-16,6.367822935628536e-16,0.0042708495631098775,0.362241864055864,0.0874637057833739,0.07739806728595534
time_dependent,prepared,0.08,0.001,0.007,0.6958805023449888,0.7246376811540092,-2.785965902418752e-15,1.9223164726832972e-15,0.004966730065454866,0.36221310687705643,0.08744420695498897,0.07733857707208769
time_dependent,prepared,0.08,0.001,0.008,0.6915970532388918,0.7246376811419885,-2.768618667658984e-15,1.910346880730658e-15,0.005658327118693758,0.3621800662491516,0.08742191999663336,0.07727764979941228
time_dependent,prepared,0.08,0.001,0.009000000000000001,0.6874783183942504,0.7246376811091928,3.975986206938842e-15,2.743430482977951e-15,0.0063458054370880085,0.36214290688643747,0.08739698074794072,0.07721555806291575
time_dependent,prepared,0.08,0.001,0.01,0.6835159757794486,0.7246376810274686,3.4833247397614286e-15,2.4034940708730402e-15,0.007029321412867457,0.36210178518118846,0.08736951668461192,0.07715250543662057
time_dependent,prepared,0.08,0.001,0.011,0.6796997261513265,0.724637680839311,5.898059818321144e-16,4.069661276439364e-16,0.007709021139018783,0.362056847226502,0.08733964597352785,0.07708864783804263
time_dependent,prepared,0.08,0.001,0.012,0.6760189296463537,0.7246376804349304,1.0408340855860843e-16,7.181755197724272e-17,0.008385040068665138,0.36200822847571396,0.08730747758777871,0.07702410726543046
time_dependent,prepared,0.08,0.001,0.013000000000000001,0.672463352372573,0.7246376796170734,-1.5265566588595902e-16,1.0533240968550533e-16,0.009057503421037711,0.3619560541484674,0.08727311187394399,0.0769589809495039
time_dependent,prepared,0.08,0.001,0.014,0.6690234804553722,0.7246376780497822,-3.469446951953614e-16,2.393918407121018e-16,0.009726526901493084,0.361900439950874,0.08723664128336676,0.07689334763388084
time_dependent,prepared,0.08,0.001,0.015,0.6656906221722676,0.7246376751874171,-4.017619570362285e-15,2.772157526396345e-15,0.010392217523665351,0.3618414928978602,0.08719815113111941,0.07682727199566607
time_dependent,prepared,0.08,0.001,0.016,0.6624569075846257,0.7246376701808053,1.1934897514720433e-15,8.235079409922569e-16,0.011054674431249977,0.3617793121352622,0.08715772032039285,0.07676080782624867
time_dependent,prepared,0.08,0.001,0.017,0.659315240940768,0.7246376617579786,-9.992007221626409e-16,6.8944851675151e-16,0.011713989672190745,0.3617139897144477,0.08711542200661755,0.07669400036485355
time_dependent,prepared,0.08,0.001,0.018000000000000002,0.6562592339824053,0.724637648078247,1.7208456881689926e-15,1.1873835790430614e-15,0.01237024890617315,0.36164561130034995,0.08707132419358729,0.07662688804035071
time_dependent,prepared,0.08,0.001,0.019,0.6532831343655013,0.7246376265598445,1.5265566588595902e-15,1.0533241739783693e-15,0.013023532040538651,0.36157425680815525,0.08702549026253711,0.07655950379170136
time_dependent,prepared,0.08,0.001,0.02,0.6503817561482892,0.7246375936825146,-2.42861286636753e-15,1.6757430800861694e-15,0.013673913796686941,0.36150000097062085,0.08697797943896614,0.07649187608311052
time_dependent,prepared,0.08,0.001,0.021,0.6475504155008229,0.7246375447683877,2.42861286636753e-15,1.6757431932013481e-15,0.014321464212187765,0.3614229138413529,0.08692884720350315,0.07642402969449509
time_dependent,prepared,0.08,0.001,0.022,0.6447848727999328,0.7246374737454458,8.604228440844963e-16,5.936919323515066e-16,0.014966249084987698,0.36134306124040905,0.08687814565331235,0.07635598634420922
time_dependent,prepared,0.08,0.001,0.023,0.642081281262251,0.7246373728990156,2.9559688030644793e-15,2.0396193417672456e-15,0.015608330366249949,0.361260505148771,0.08682592382023499,0.07628776518490318
time_dependent,prepared,0.08,0.001,0.024,0.6394361417725343,0.7246372326176365,3.164135620181696e-15,2.183254929333229e-15,0.016247766508022482,0.36117530405792775,0.08677222795128281,0.07621938320226626
time_dependent,prepared,0.08,0.001,0.025,0.6368462633499419,0.7246370411400053,-4.163336342344337e-16,2.8727046134672756e-16,0.016884612771372425,0.3610875132801363,0.08671710175645932,0.07615085553860608
time_dependent,prepared,0.08,0.001,0.026000000000000002,0.6343087286308077,0.7246367843095114,-2.1649348980190553e-15,1.493806928447589e-15,0.017518921500003233,0.3609971852244574,0.08666058662822573,0.07608219575765755
time_dependent,prepared,0.08,0.001,0.027,0.631820863750169,0.7246364453430586,-2.220446049250313e-15,1.5321103868844943e-15,0.018150742363753403,0.36090436964286526,0.08660272183638092,0.07601341606299299
time_dependent,prepared,0.08,0.001,0.028,0.6293802120528329,0.7246360046197969,1.1934897514720433e-15,8.235098338083851e-16,0.018780122575806236,0.3608091138502977,0.08654354470155572,0.07594452747948664
time_dependent,prepared,0.08,0.001,0.029,0.626984511120455,0.7246354394951394,4.579669976578771e-16,3.159982059233447e-16,0.01940710708692669,0.3607114629219236,0.08648309075011186,0.07587554000510442
time_dependent,prepared,0.08,0.001,0.03,0.6246316726647763,0.7246347241439655,1.304512053934559e-15,9.0011699030544e-16,0.020031738759591466,0.36061145987044546,0.08642139385278823,0.07580646273868821
time_dependent,prepared,0.08,0.001,0.031,0.622319764893964,0.7246338294363914,-1.249000902703301e-16,8.61815203738662e-17,0.02065405852448543,0.3605091458059018,0.08635848634917467,0.07573730398816363
time_dependent,prepared,0.08,0.001,0.032,0.6200469970151614,0.7246327228481595,6.661338147750939e-16,4.59635477236567e-16,0.02127410552150059,0.3604045600800699,0.08629439915971455,0.07566807136269132
time_dependent,prepared,0.08,0.001,0.033,0.6178117055821113,0.7246313684067738,1.1796119636642288e-15,8.139393456412236e-16,0.021891917227082704,0.36029774041724355,0.08622916188678217,0.07559877185155012
time_dependent,prepared,0.08,0.001,0.034,0.6156123424411383,0.7246297266735042,4.107825191113079e-15,2.834430495951712e-15,0.022507529569523843,0.3601887230330122,0.08616280290610784,0.07552941189200188
time_dependent,prepared,0.08,0.001,0.035,0.613447464059876,0.7246277547606842,-5.065392549852277e-15,3.495168737723269e-15,0.02312097703358372,0.3600775427423112,0.08609534944968318,0.07545999742794232
time_dependent,prepared,0.08,0.001,0.036000000000000004,0.611315722059997,0.7246254063827673,-3.3306690738754696e-16,2.298200590634631e-16,0.023732292755643716,0.35996423305798747,0.08602682768111604,0.07539053396081927
time_dependent,prepared,0.08,0.001,0.037,0.6092158547953583,0.724622631939156,9.575673587391975e-16,6.607351996284326e-16,0.024341508610439076,0.35984882628084464,0.08595726276427385,0.07532102659401364
time_dependent,prepared,0.08,0.001,0.038,0.6071466798437618,0.7246193786263188,-1.942890293094024e-15,1.3406281631449176e-15,0.024948655290282836,0.35973135358206276,0.0858866789259584,0.07525148007168041
time_dependent,prepared,0.08,0.001,0.039,0.6051070872969996,0.7246155905761926,3.0531133177191805e-16,2.1067124123643512e-16,0.025553762377579836,0.3596118450787819,0.085815099513245,0.07518189881286433
time_dependent,prepared,0.08,0.001,0.04,0.6030960337499869,0.7246112090179747,-1.2490009027033011e-15,8.618421072977904e-16,0.026156858411329822,0.3594903299035149,0.08574254704604929,0.07511228694157207
time_dependent,prepared,0.08,0.001,0.041,0.6011125369051772,0.7246061724597933,-3.7470027081099033e-16,2.585544293246975e-16,0.026757970948235,0.35936683626796073,0.08566904326541357,0.07504264831336924
time_dependent,prepared,0.08,0.001,0.042,0.5991556707175903,0.724600416887209,8.18789480661053e-15,5.649937962901426e-15,0.02735712661895259,0.3592413915217913,0.08559460917794354,0.07497298653897806
