scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.02,0.001,0.305,0.37128197220463593,0.6580928538207317,9.89763826453327e-14,7.51994054263709e-14,-1.0291767438275201e-13,0.147599103759347,0.3050207936490817,0.06019086436531756
time_dependent,prepared,0.02,0.001,0.306,0.37082975361538895,0.6575193916043938,9.29256671611256e-14,7.066382250291802e-14,-9.39803790345195e-14,0.1479699335129624,0.304734104011092,0.06007639362999837
time_dependent,prepared,0.02,0.001,0.307,0.3703787603164007,0.6569457237652291,7.80486786311485e-14,5.940268412420317e-14,-8.026912468039882e-14,0.1483403122732788,0.3044475370476424,0.059962094638852714
time_dependent,prepared,0.02,0.001,0.308,0.3699289837231242,0.6563718578362266,9.692247004977617e-14,7.383198174376362e-14,-9.781064846947629e-14,0.1487102412570019,0.30416109417353054,0.05984796762910124
time_dependent,prepared,0.02,0.001,0.309,0.3694804153298067,0.6557978012740898,7.827072323607354e-14,5.96759573484417e-14,-7.638334409421077e-14,0.14907972167233172,0.30387477678758473,0.05973401283155525
time_dependent,prepared,0.02,0.001,0.31,0.3690330467089071,0.6552235614599433,9.470202400052585e-14,7.226695556361535e-14,-9.070522111187529e-14,0.14944875471904062,0.3035885862728349,0.05962023047069114
time_dependent,prepared,0.02,0.001,0.311,0.3685868695101304,0.6546491457000287,8.743006318923108e-14,6.677627532510916e-14,-8.770761894538737e-14,0.14981734158855076,0.3033025239966439,0.0595066207647208
time_dependent,prepared,0.02,0.001,0.312,0.3681418754598635,0.6540745612263978,9.10937991704941e-14,6.963563832820968e-14,-9.087175456556906e-14,0.15018548346401062,0.30301659131087766,0.05939318392566482
time_dependent,prepared,0.02,0.001,0.313,0.36769805636033653,0.6534998151975849,8.393286066166183e-14,6.421796816903418e-14,-8.143485885625523e-14,0.15055318152037095,0.30273078955204114,0.05927992015942174
time_dependent,prepared,0.02,0.001,0.314,0.36725540408890195,0.6529249146993211,8.681944052568724e-14,6.648501119432909e-14,-8.715250743307479e-14,0.15092043692445986,0.3024451200414286,0.059166829665837244
time_dependent,prepared,0.02,0.001,0.315,0.3668139105973452,0.6523498667451808,1.0269562977782698e-13,7.871207998417022e-14,-1.0419443086107094e-13,0.1512872508350572,0.30215958408528143,0.05905391263877586
time_dependent,prepared,0.02,0.001,0.316,0.36637356791109077,0.651774678277273,8.315570454442422e-14,6.379175757810236e-14,-8.515410598874951e-14,0.15165362440296828,0.30187418297491414,0.05894116926618782
time_dependent,prepared,0.02,0.001,0.317,0.36593436812858754,0.6511993561668943,7.843725668976731e-14,6.02252259211848e-14,-7.638334409421077e-14,0.15201955877109688,0.3015889179868781,0.05882859973017573
time_dependent,prepared,0.02,0.001,0.318,0.3654963034205711,0.6506239072151963,8.432143872028064e-14,6.480044599128567e-14,-8.415490526658687e-14,0.15238505507451744,0.3013037903830829,0.05871620420706471
time_dependent,prepared,0.02,0.001,0.319,0.3650593660293096,0.6500483381538381,8.64863736182997e-14,6.652303262855692e-14,-8.870681966755001e-14,0.15275011444054676,0.30101880141095905,0.05860398286746609
time_dependent,prepared,0.02,0.001,0.32,0.36462354826798127,0.6494726556456126,7.76601005725297e-14,5.9787044071414e-14,-7.577272143066693e-14,0.15311473798881475,0.30073395230357913,0.058491935876344575
time_dependent,prepared,0.02,0.001,0.321,0.3641888425199916,0.6488968662851342,8.765210779415611e-14,6.75393212298506e-14,-8.654188476953095e-14,0.15347892683133474,0.30044924427981495,0.05838006339308219
time_dependent,prepared,0.02,0.001,0.322,0.36375524123828334,0.6483209765994354,8.804068585277491e-14,6.789899527434602e-14,-9.048317650695026e-14,0.153842682072573,0.3001646785444533,0.058268365571544516
time_dependent,prepared,0.02,0.001,0.323,0.36332273694461137,0.6477449930486123,7.91033905045424e-14,6.106059587758248e-14,-8.310019339319297e-14,0.15420600480951763,0.2998802562883496,0.05815684256014159
time_dependent,prepared,0.02,0.001,0.324,0.3628913222290086,0.6471689220264437,7.549516567451064e-14,5.832724896470033e-14,-7.566169912820442e-14,0.15456889613174662,0.29959597868855076,0.05804549450189439
time_dependent,prepared,0.02,0.001,0.325,0.3624609897490272,0.6465927698610462,9.348077867343818e-14,7.228721308894359e-14,-9.331424521974441e-14,0.15493135712149564,0.29931184690843915,0.057934321534494904
time_dependent,prepared,0.02,0.001,0.326,0.36203173222909535,0.6460165428154282,7.87148124459236e-14,6.092321730869995e-14,-8.043565813409259e-14,0.15529338885372473,0.2990278620978546,0.057823323790367843
time_dependent,prepared,0.02,0.001,0.327,0.3616035424599658,0.6454402470881508,8.548717289613705e-14,6.622392489606865e-14,-8.593126210598712e-14,0.1556549923961847,0.29874402539322437,0.05771250139673386
