scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.02,0.001,0.304,0.37180176590054304,0.6587710608166564,-5.329070518200751e-15,4.044705995125608e-15,0.14729747585660888,0.3053587971611926,0.06032588293244475,0.014694228166724265
time_dependent,prepared,0.02,0.001,0.305,0.3713480669219346,0.6581978215980852,-1.7208456881689926e-15,1.3072404919168764e-15,0.1476688239235308,0.3050719474065171,0.06021120312908017,0.0146795816836957
time_dependent,prepared,0.02,0.001,0.306,0.3708956037865753,0.6576243676491488,9.43689570931383e-16,7.174989381132947e-16,0.1480397195273174,0.30478521864265595,0.060096694801397336,0.014664949635859707
time_dependent,prepared,0.02,0.001,0.307,0.3704443678132482,0.6570507065959169,-1.27675647831893e-15,9.715813905243468e-16,0.14841016389513065,0.304498612303873,0.05998235819437559,0.014650332010386638
time_dependent,prepared,0.02,0.001,0.308,0.3699943504003347,0.656476845987321,5.551115123125783e-17,4.2279595670865395e-17,0.14878015824553098,0.30421212980828477,0.059868193546496515,0.014635728794444441
time_dependent,prepared,0.02,0.001,0.309,0.3695455430253304,0.6559027932958618,1.6653345369377348e-15,1.269497975888739e-15,0.1491497037885563,0.3039257725580151,0.059754201089817584,0.014621139975198804
time_dependent,prepared,0.02,0.001,0.31,0.3690979372437205,0.6553285559182929,1.1102230246251565e-15,8.470735897273943e-16,0.1495188017258,0.3036395419393403,0.05964038105004418,0.014606565539813201
time_dependent,prepared,0.02,0.001,0.311,0.3686515246890068,0.6547541411763595,-2.1094237467877974e-15,1.6108517794159493e-15,0.14988745325048902,0.3033534393228539,0.05952673364660512,0.014592005475449516
time_dependent,prepared,0.02,0.001,0.312,0.3682062970712816,0.6541795563174485,-2.220446049250313e-16,1.6971227760080103e-16,0.15025565954756032,0.3030674660636067,0.05941325909272114,0.014577459769267694
time_dependent,prepared,0.02,0.001,0.313,0.36776224617626296,0.6536048085153183,4.440892098500626e-16,3.3972302839908994e-16,0.15062342179373658,0.3027816235012682,0.059299957595476335,0.014562928408425994
