scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.784,0.21775603169176774,0.402606208330851,4.440892098500626e-16,5.515180847448852e-16,0.2814918380897651,0.18511599097107356,0.022110085355299243,0.0359052486454457
constant,prepared,0.08,0.001,0.785,0.21753684458540448,0.4022053695500556,1.4155343563970746e-15,1.7597158859174615e-15,0.2817093749343505,0.18493132244611174,0.022065979335153092,0.035869366388472636
constant,prepared,0.08,0.001,0.786,0.21731788991563877,0.401804917820677,3.3584246494910985e-15,4.179173151621215e-15,0.28192669282426613,0.1847468354182066,0.0220219607628071,0.03583351995205476
constant,prepared,0.08,0.001,0.787,0.2170991673342878,0.4014048528737324,1.2490009027033011e-15,1.5557869987887145e-15,0.28214379199160045,0.18456252973266588,0.021978029470073525,0.035797709300769205
constant,prepared,0.08,0.001,0.788,0.21688067649448076,0.4010051744394817,-4.3021142204224816e-15,5.364162976744537e-15,0.28236067266809495,0.18437840523472016,0.02193418528903643,0.03576193439922507
constant,prepared,0.08,0.001,0.789,0.21666241705069486,0.4006058822474352,-1.582067810090848e-15,1.9745938342384137e-15,0.28257733508514565,0.18419446176952153,0.021890428052053774,0.03572619521206339
constant,prepared,0.08,0.001,0.79,0.21644438865876334,0.40020697602636623,6.661338147750939e-16,8.322366358891349e-16,0.2827937794738044,0.1840106991821554,0.021846757591755982,0.03569049170395792
constant,prepared,0.08,0.001,0.791,0.21622659097579897,0.39980845550434246,-3.3306690738754696e-15,4.165330957888293e-15,0.2830100060647802,0.1838271173176281,0.021803173741047444,0.0356548238396138
constant,prepared,0.08,0.001,0.792,0.21600902366029934,0.3994103204086889,1.3877787807814457e-15,1.7372845791283326e-15,0.28322601508844053,0.18364371602087892,0.021759676333104595,0.035619191583768854
constant,prepared,0.08,0.001,0.793,0.21579168637198656,0.39901257046605093,9.159339953157541e-16,1.1477508017428277e-15,0.2834418067748125,0.1834604951367834,0.021716265201378242,0.03558359490119245
constant,prepared,0.08,0.001,0.794,0.2155745787719206,0.39861520540235335,2.275957200481571e-15,2.854829883100249e-15,0.2836573813535844,0.18327745451015318,0.02167294017959087,0.03554803375668642
constant,prepared,0.08,0.001,0.795,0.21535770052245234,0.3982182249428488,3.0531133177191805e-15,3.833467589482304e-15,0.28387273905410687,0.18309459398573544,0.021629701101740197,0.0355125081150847
constant,prepared,0.08,0.001,0.796,0.2151410512871663,0.39782162881211297,-3.0253577421035516e-15,3.802404800283506e-15,0.28408788010539404,0.18291191340821072,0.02158654780209548,0.035477017941253075
constant,prepared,0.08,0.001,0.797,0.2149246307309721,0.39742541673402415,6.106226635438361e-16,7.682229644015108e-16,0.284302804736125,0.18272941262220568,0.021543480115200398,0.03544156320008932
constant,prepared,0.08,0.001,0.798,0.21470843851999438,0.3970295884318334,1.2490009027033011e-15,1.5729317651570218e-15,0.284517513174645,0.18254709147229387,0.02150049787587118,0.035406143856523825
constant,prepared,0.08,0.001,0.799,0.2144924743216137,0.39663414362811966,2.1094237467877974e-15,2.6591555223818137e-15,0.2847320056489666,0.18236494980298712,0.021457600919198194,0.03537075987551841
constant,prepared,0.08,0.001,0.8,0.21427673780443882,0.3962390820448266,1.942890293094024e-15,2.451664135536004e-15,0.28494628238677105,0.18218298745874867,0.02141478908054444,0.03533541122206732
constant,prepared,0.08,0.001,0.801,0.2140612286383398,0.39584440340326116,-2.7755575615628914e-17,3.505869399314621e-17,0.2851603436154094,0.18200120428398264,0.021372062195546743,0.035300097861196665
